00001;00139 ;1
00001;00151 ;1
00001;00166 ;1
00001;00311 ;1
00001;00370 ;1
00001;00392 ;1
00001;00439 ;1
00001;00440 ;1
00001;00441 ;1
00001;00454 ;1
00001;00461 ;1
00001;00502 ;1
00001;00503 ;1
00001;00505 ;1
00001;00520 ;1
00001;00522 ;1
00001;00526 ;1
00001;00527 ;1
00001;00533 ;1
00001;00593 ;1
00001;00619 ;1
00001;00737 ;1
00001;00742 ;1
00001;00789 ;1
00001;00827 ;1
00001;00835 ;1
00001;00861 ;1
00001;00875 ;1
00001;00891 ;1
00001;00921 ;1
00001;00922 ;1
00001;01175 ;1
00001;01185 ;1
00001;01222 ;1
00002;00169 ;1
00002;00434 ;1
00002;00454 ;1
00002;00498 ;1
00002;00499 ;1
00002;00592 ;1
00002;00875 ;1
00003;00023 ;1
00003;00040 ;1
00003;00139 ;1
00003;00190 ;1
00003;00221 ;1
00003;00246 ;1
00003;00309 ;1
00003;00311 ;1
00003;00325 ;1
00003;00345 ;1
00003;00347 ;1
00003;00356 ;1
00003;00370 ;1
00003;00374 ;1
00003;00375 ;1
00003;00439 ;1
00003;00440 ;1
00003;00454 ;1
00003;00515 ;1
00003;00520 ;1
00003;00524 ;1
00003;00526 ;1
00003;00527 ;1
00003;00533 ;1
00003;00535 ;1
00003;00560 ;1
00003;00561 ;1
00003;00571 ;1
00003;00584 ;1
00003;00604 ;1
00003;00623 ;1
00003;00633 ;1
00003;00733 ;1
00003;00742 ;1
00003;00854 ;1
00003;00856 ;1
00003;00950 ;1
00003;00967 ;1
00003;01144 ;1
00003;01161 ;1
00003;01172 ;1
00003;01175 ;1
00003;01196 ;1
00004;00503 ;1
00004;00538 ;1
00004;00539 ;1
00004;00540 ;1
00004;00553 ;1
00004;00604 ;1
00004;00669 ;1
00004;00711 ;1
00004;00876 ;1
00005;00023 ;1
00005;00047 ;1
00005;00050 ;1
00005;00060 ;1
00005;00114 ;1
00005;00132 ;1
00005;00135 ;1
00005;00139 ;1
00005;00151 ;1
00005;00169 ;1
00005;00189 ;1
00005;00190 ;1
00005;00197 ;1
00005;00200 ;1
00005;00226 ;1
00005;00256 ;1
00005;00265 ;1
00005;00297 ;1
00005;00298 ;1
00005;00299 ;1
00005;00311 ;1
00005;00312 ;1
00005;00325 ;1
00005;00333 ;1
00005;00343 ;1
00005;00347 ;1
00005;00349 ;1
00005;00369 ;1
00005;00370 ;1
00005;00371 ;1
00005;00374 ;1
00005;00386 ;1
00005;00392 ;1
00005;00410 ;1
00005;00420 ;1
00005;00427 ;1
00005;00428 ;1
00005;00430 ;1
00005;00434 ;1
00005;00437 ;1
00005;00439 ;1
00005;00440 ;1
00005;00441 ;1
00005;00450 ;1
00005;00461 ;1
00005;00465 ;1
00005;00478 ;1
00005;00496 ;1
00005;00497 ;1
00005;00498 ;1
00005;00499 ;1
00005;00500 ;1
00005;00501 ;1
00005;00502 ;1
00005;00503 ;1
00005;00505 ;1
00005;00511 ;1
00005;00513 ;1
00005;00516 ;1
00005;00520 ;1
00005;00524 ;1
00005;00531 ;1
00005;00533 ;1
00005;00549 ;1
00005;00553 ;1
00005;00559 ;1
00005;00561 ;1
00005;00568 ;1
00005;00590 ;1
00005;00592 ;1
00005;00593 ;1
00005;00604 ;1
00005;00605 ;1
00005;00633 ;1
00005;00669 ;1
00005;00701 ;1
00005;00702 ;1
00005;00710 ;1
00005;00711 ;1
00005;00722 ;1
00005;00724 ;1
00005;00729 ;1
00005;00731 ;1
00005;00733 ;1
00005;00750 ;1
00005;00761 ;1
00005;00763 ;1
00005;00772 ;1
00005;00779 ;1
00005;00788 ;1
00005;00805 ;1
00005;00843 ;1
00005;00845 ;1
00005;00856 ;1
00005;00857 ;1
00005;00861 ;1
00005;00864 ;1
00005;00867 ;1
00005;00875 ;1
00005;00876 ;1
00005;00888 ;1
00005;00889 ;1
00005;00895 ;1
00005;00925 ;1
00005;00935 ;1
00005;00943 ;1
00005;00944 ;1
00005;00975 ;1
00005;00980 ;1
00005;00982 ;1
00005;00990 ;1
00005;01000 ;1
00005;01019 ;1
00005;01038 ;1
00005;01040 ;1
00005;01064 ;1
00005;01076 ;1
00005;01080 ;1
00005;01088 ;1
00005;01091 ;1
00005;01092 ;1
00005;01093 ;1
00005;01098 ;1
00005;01144 ;1
00005;01156 ;1
00005;01175 ;1
00005;01185 ;1
00005;01188 ;1
00005;01196 ;1
00005;01223 ;1
00005;01226 ;1
00006;00025 ;1
00006;00031 ;1
00006;00090 ;1
00006;00195 ;1
00006;00326 ;1
00006;00370 ;1
00006;00438 ;1
00006;00440 ;1
00006;00441 ;1
00006;00503 ;1
00006;00511 ;1
00006;00586 ;1
00006;00592 ;1
00006;00593 ;1
00006;00722 ;1
00006;00731 ;1
00006;00734 ;1
00006;00805 ;1
00006;00875 ;1
00006;00922 ;1
00006;00963 ;1
00006;00975 ;1
00006;01092 ;1
00006;01093 ;1
00007;00045 ;1
00007;00053 ;1
00007;00166 ;1
00007;00171 ;1
00007;00256 ;1
00007;00370 ;1
00007;00371 ;1
00007;00386 ;1
00007;00410 ;1
00007;00439 ;1
00007;00535 ;1
00007;00623 ;1
00007;00633 ;1
00007;00634 ;1
00007;00640 ;1
00007;00669 ;1
00007;00831 ;1
00007;00853 ;1
00007;00856 ;1
00007;00857 ;1
00007;00921 ;1
00007;01027 ;1
00007;01054 ;1
00007;01056 ;1
00007;01057 ;1
00007;01059 ;1
00007;01064 ;1
00007;01161 ;1
00008;00023 ;1
00008;00169 ;1
00008;00322 ;1
00008;00370 ;1
00008;00386 ;1
00008;00435 ;1
00008;00439 ;1
00008;00463 ;1
00008;00496 ;1
00008;00497 ;1
00008;00498 ;1
00008;00499 ;1
00008;00503 ;1
00008;00605 ;1
00008;00683 ;1
00008;00710 ;1
00008;00750 ;1
00008;00771 ;1
00008;00867 ;1
00008;00875 ;1
00008;00944 ;1
00008;01125 ;1
00009;00165 ;1
00009;00174 ;1
00009;00362 ;1
00009;00370 ;1
00009;00414 ;1
00009;00443 ;1
00009;00794 ;1
00009;00992 ;1
00009;01040 ;1
00009;01115 ;1
00010;00030 ;1
00010;00126 ;1
00010;00157 ;1
00010;00170 ;1
00010;00296 ;1
00010;00301 ;1
00010;00322 ;1
00010;00370 ;1
00010;00413 ;1
00010;00443 ;1
00010;00581 ;1
00010;00676 ;1
00010;00715 ;1
00010;00722 ;1
00010;00728 ;1
00010;00758 ;1
00010;00782 ;1
00010;00835 ;1
00010;00878 ;1
00010;00941 ;1
00010;01115 ;1
00010;01215 ;1
00010;01218 ;1
00010;01234 ;1
00010;01239 ;1
00011;00036 ;1
00011;00046 ;1
00011;00096 ;1
00011;00186 ;1
00011;00301 ;1
00011;00428 ;1
00011;00518 ;1
00011;00649 ;1
00011;00652 ;1
00011;00659 ;1
00011;00772 ;1
00011;00796 ;1
00011;00798 ;1
00011;00799 ;1
00011;00835 ;1
00011;00837 ;1
00011;00908 ;1
00011;00909 ;1
00011;00991 ;1
00011;01119 ;1
00011;01178 ;1
00011;01226 ;1
00012;00070 ;1
00012;00181 ;1
00012;00443 ;1
00012;00466 ;1
00012;00755 ;1
00012;00918 ;1
00012;01115 ;1
00013;00156 ;1
00013;00301 ;1
00013;00314 ;1
00013;00322 ;1
00013;00370 ;1
00013;00443 ;1
00013;00462 ;1
00013;00522 ;1
00013;00643 ;1
00013;00695 ;1
00013;00715 ;1
00013;00719 ;1
00013;00722 ;1
00013;00763 ;1
00013;00764 ;1
00013;00791 ;1
00013;00822 ;1
00013;00900 ;1
00013;00902 ;1
00013;00978 ;1
00013;01017 ;1
00013;01033 ;1
00013;01097 ;1
00013;01124 ;1
00014;00005 ;1
00014;00089 ;1
00014;00092 ;1
00014;00131 ;1
00014;00135 ;1
00014;00150 ;1
00014;00156 ;1
00014;00203 ;1
00014;00232 ;1
00014;00233 ;1
00014;00234 ;1
00014;00291 ;1
00014;00297 ;1
00014;00314 ;1
00014;00319 ;1
00014;00344 ;1
00014;00345 ;1
00014;00356 ;1
00014;00367 ;1
00014;00370 ;1
00014;00379 ;1
00014;00405 ;1
00014;00413 ;1
00014;00417 ;1
00014;00419 ;1
00014;00421 ;1
00014;00424 ;1
00014;00462 ;1
00014;00465 ;1
00014;00492 ;1
00014;00584 ;1
00014;00602 ;1
00014;00616 ;1
00014;00635 ;1
00014;00662 ;1
00014;00695 ;1
00014;00719 ;1
00014;00777 ;1
00014;00791 ;1
00014;00809 ;1
00014;00815 ;1
00014;00852 ;1
00014;00889 ;1
00014;00899 ;1
00014;00930 ;1
00014;00941 ;1
00014;01000 ;1
00014;01008 ;1
00014;01013 ;1
00014;01100 ;1
00014;01117 ;1
00014;01124 ;1
00014;01135 ;1
00014;01206 ;1
00014;01234 ;1
00015;00017 ;1
00015;00059 ;1
00015;00063 ;1
00015;00072 ;1
00015;00091 ;1
00015;00095 ;1
00015;00097 ;1
00015;00098 ;1
00015;00099 ;1
00015;00135 ;1
00015;00149 ;1
00015;00174 ;1
00015;00197 ;1
00015;00204 ;1
00015;00205 ;1
00015;00226 ;1
00015;00232 ;1
00015;00238 ;1
00015;00266 ;1
00015;00297 ;1
00015;00301 ;1
00015;00322 ;1
00015;00339 ;1
00015;00350 ;1
00015;00354 ;1
00015;00355 ;1
00015;00364 ;1
00015;00370 ;1
00015;00385 ;1
00015;00398 ;1
00015;00408 ;1
00015;00410 ;1
00015;00413 ;1
00015;00414 ;1
00015;00420 ;1
00015;00422 ;1
00015;00423 ;1
00015;00424 ;1
00015;00426 ;1
00015;00434 ;1
00015;00443 ;1
00015;00474 ;1
00015;00545 ;1
00015;00549 ;1
00015;00550 ;1
00015;00601 ;1
00015;00603 ;1
00015;00611 ;1
00015;00642 ;1
00015;00643 ;1
00015;00657 ;1
00015;00673 ;1
00015;00690 ;1
00015;00700 ;1
00015;00720 ;1
00015;00722 ;1
00015;00724 ;1
00015;00725 ;1
00015;00729 ;1
00015;00731 ;1
00015;00735 ;1
00015;00747 ;1
00015;00752 ;1
00015;00763 ;1
00015;00764 ;1
00015;00767 ;1
00015;00792 ;1
00015;00794 ;1
00015;00816 ;1
00015;00822 ;1
00015;00833 ;1
00015;00837 ;1
00015;00844 ;1
00015;00853 ;1
00015;00854 ;1
00015;00857 ;1
00015;00863 ;1
00015;00870 ;1
00015;00875 ;1
00015;00888 ;1
00015;00889 ;1
00015;00900 ;1
00015;00944 ;1
00015;00990 ;1
00015;00993 ;1
00015;00994 ;1
00015;01000 ;1
00015;01013 ;1
00015;01016 ;1
00015;01027 ;1
00015;01033 ;1
00015;01040 ;1
00015;01093 ;1
00015;01098 ;1
00015;01115 ;1
00015;01162 ;1
00015;01184 ;1
00015;01187 ;1
00015;01192 ;1
00015;01195 ;1
00015;01226 ;1
00015;01232 ;1
00015;01234 ;1
00015;01235 ;1
00016;00005 ;1
00016;00010 ;1
00016;00017 ;1
00016;00036 ;1
00016;00041 ;1
00016;00046 ;1
00016;00069 ;1
00016;00072 ;1
00016;00089 ;1
00016;00092 ;1
00016;00095 ;1
00016;00097 ;1
00016;00098 ;1
00016;00126 ;1
00016;00129 ;1
00016;00130 ;1
00016;00132 ;1
00016;00134 ;1
00016;00135 ;1
00016;00148 ;1
00016;00150 ;1
00016;00168 ;1
00016;00181 ;1
00016;00182 ;1
00016;00186 ;1
00016;00189 ;1
00016;00197 ;1
00016;00202 ;1
00016;00205 ;1
00016;00212 ;1
00016;00225 ;1
00016;00226 ;1
00016;00238 ;1
00016;00240 ;1
00016;00255 ;1
00016;00288 ;1
00016;00290 ;1
00016;00292 ;1
00016;00297 ;1
00016;00298 ;1
00016;00301 ;1
00016;00314 ;1
00016;00320 ;1
00016;00322 ;1
00016;00330 ;1
00016;00331 ;1
00016;00333 ;1
00016;00350 ;1
00016;00357 ;1
00016;00359 ;1
00016;00364 ;1
00016;00370 ;1
00016;00376 ;1
00016;00386 ;1
00016;00396 ;1
00016;00398 ;1
00016;00413 ;1
00016;00421 ;1
00016;00424 ;1
00016;00428 ;1
00016;00434 ;1
00016;00443 ;1
00016;00462 ;1
00016;00466 ;1
00016;00468 ;1
00016;00472 ;1
00016;00473 ;1
00016;00475 ;1
00016;00478 ;1
00016;00489 ;1
00016;00490 ;1
00016;00510 ;1
00016;00512 ;1
00016;00518 ;1
00016;00522 ;1
00016;00550 ;1
00016;00553 ;1
00016;00559 ;1
00016;00581 ;1
00016;00582 ;1
00016;00586 ;1
00016;00594 ;1
00016;00615 ;1
00016;00616 ;1
00016;00641 ;1
00016;00642 ;1
00016;00643 ;1
00016;00649 ;1
00016;00656 ;1
00016;00657 ;1
00016;00658 ;1
00016;00659 ;1
00016;00660 ;1
00016;00662 ;1
00016;00673 ;1
00016;00676 ;1
00016;00708 ;1
00016;00709 ;1
00016;00711 ;1
00016;00715 ;1
00016;00719 ;1
00016;00722 ;1
00016;00723 ;1
00016;00724 ;1
00016;00725 ;1
00016;00727 ;1
00016;00729 ;1
00016;00730 ;1
00016;00731 ;1
00016;00735 ;1
00016;00755 ;1
00016;00756 ;1
00016;00758 ;1
00016;00762 ;1
00016;00763 ;1
00016;00764 ;1
00016;00767 ;1
00016;00770 ;1
00016;00772 ;1
00016;00783 ;1
00016;00791 ;1
00016;00797 ;1
00016;00799 ;1
00016;00809 ;1
00016;00810 ;1
00016;00816 ;1
00016;00822 ;1
00016;00834 ;1
00016;00835 ;1
00016;00837 ;1
00016;00844 ;1
00016;00867 ;1
00016;00870 ;1
00016;00872 ;1
00016;00875 ;1
00016;00882 ;1
00016;00888 ;1
00016;00889 ;1
00016;00893 ;1
00016;00896 ;1
00016;00901 ;1
00016;00902 ;1
00016;00919 ;1
00016;00928 ;1
00016;00932 ;1
00016;00935 ;1
00016;00937 ;1
00016;00938 ;1
00016;00941 ;1
00016;00943 ;1
00016;00944 ;1
00016;00970 ;1
00016;00974 ;1
00016;00984 ;1
00016;00990 ;1
00016;00991 ;1
00016;00993 ;1
00016;00994 ;1
00016;01000 ;1
00016;01002 ;1
00016;01016 ;1
00016;01017 ;1
00016;01023 ;1
00016;01033 ;1
00016;01037 ;1
00016;01051 ;1
00016;01066 ;1
00016;01076 ;1
00016;01080 ;1
00016;01098 ;1
00016;01101 ;1
00016;01115 ;1
00016;01135 ;1
00016;01154 ;1
00016;01158 ;1
00016;01189 ;1
00016;01192 ;1
00016;01226 ;1
00016;01232 ;1
00016;01234 ;1
00017;00049 ;1
00017;00089 ;1
00017;00101 ;1
00017;00128 ;1
00017;00132 ;1
00017;00135 ;1
00017;00153 ;1
00017;00189 ;1
00017;00233 ;1
00017;00238 ;1
00017;00297 ;1
00017;00298 ;1
00017;00301 ;1
00017;00330 ;1
00017;00333 ;1
00017;00357 ;1
00017;00359 ;1
00017;00370 ;1
00017;00428 ;1
00017;00443 ;1
00017;00450 ;1
00017;00506 ;1
00017;00643 ;1
00017;00660 ;1
00017;00662 ;1
00017;00688 ;1
00017;00722 ;1
00017;00729 ;1
00017;00730 ;1
00017;00731 ;1
00017;00735 ;1
00017;00791 ;1
00017;00810 ;1
00017;00816 ;1
00017;00837 ;1
00017;00839 ;1
00017;00845 ;1
00017;00882 ;1
00017;00889 ;1
00017;00897 ;1
00017;00937 ;1
00017;00938 ;1
00017;00941 ;1
00017;00944 ;1
00017;01000 ;1
00017;01023 ;1
00017;01040 ;1
00017;01069 ;1
00017;01080 ;1
00017;01088 ;1
00017;01101 ;1
00017;01103 ;1
00017;01115 ;1
00017;01187 ;1
00017;01234 ;1
00018;00129 ;1
00018;00153 ;1
00018;00205 ;1
00018;00226 ;1
00018;00364 ;1
00018;00370 ;1
00018;00414 ;1
00018;00424 ;1
00018;00443 ;1
00018;00642 ;1
00018;00656 ;1
00018;00657 ;1
00018;00658 ;1
00018;00660 ;1
00018;00725 ;1
00018;00816 ;1
00018;00935 ;1
00018;00993 ;1
00018;00994 ;1
00018;01016 ;1
00018;01162 ;1
00019;00021 ;1
00019;00049 ;1
00019;00359 ;1
00019;00370 ;1
00019;00398 ;1
00019;00432 ;1
00019;00455 ;1
00019;00487 ;1
00019;00506 ;1
00019;00618 ;1
00019;00626 ;1
00019;00672 ;1
00019;00688 ;1
00019;00693 ;1
00019;00897 ;1
00019;00936 ;1
00019;00944 ;1
00019;01000 ;1
00019;01049 ;1
00019;01103 ;1
00019;01129 ;1
00019;01205 ;1
00020;00126 ;1
00020;00133 ;1
00020;00153 ;1
00020;00181 ;1
00020;00207 ;1
00020;00208 ;1
00020;00220 ;1
00020;00278 ;1
00020;00283 ;1
00020;00286 ;1
00020;00287 ;1
00020;00288 ;1
00020;00290 ;1
00020;00292 ;1
00020;00370 ;1
00020;00443 ;1
00020;00538 ;1
00020;00539 ;1
00020;00540 ;1
00020;00544 ;1
00020;00604 ;1
00020;00643 ;1
00020;00711 ;1
00020;00715 ;1
00020;00731 ;1
00020;00758 ;1
00020;00767 ;1
00020;00791 ;1
00020;00823 ;1
00020;00824 ;1
00020;00882 ;1
00020;00919 ;1
00020;00924 ;1
00020;00928 ;1
00020;00944 ;1
00020;00962 ;1
00020;00970 ;1
00020;01066 ;1
00020;01080 ;1
00020;01115 ;1
00020;01168 ;1
00020;01189 ;1
00020;01213 ;1
00020;01215 ;1
00020;01234 ;1
00020;01239 ;1
00021;00068 ;1
00021;00097 ;1
00021;00098 ;1
00021;00181 ;1
00021;00251 ;1
00021;00413 ;1
00021;00416 ;1
00021;00434 ;1
00021;00443 ;1
00021;00551 ;1
00021;00615 ;1
00021;00676 ;1
00021;00708 ;1
00021;00709 ;1
00021;00719 ;1
00021;00722 ;1
00021;00751 ;1
00021;00756 ;1
00021;00757 ;1
00021;00932 ;1
00021;00941 ;1
00021;01098 ;1
00021;01115 ;1
00021;01158 ;1
00021;01189 ;1
00022;00013 ;1
00022;00039 ;1
00022;00067 ;1
00022;00069 ;1
00022;00104 ;1
00022;00130 ;1
00022;00189 ;1
00022;00197 ;1
00022;00221 ;1
00022;00226 ;1
00022;00237 ;1
00022;00247 ;1
00022;00258 ;1
00022;00262 ;1
00022;00276 ;1
00022;00322 ;1
00022;00325 ;1
00022;00333 ;1
00022;00342 ;1
00022;00343 ;1
00022;00350 ;1
00022;00365 ;1
00022;00370 ;1
00022;00392 ;1
00022;00431 ;1
00022;00464 ;1
00022;00465 ;1
00022;00473 ;1
00022;00478 ;1
00022;00503 ;1
00022;00510 ;1
00022;00512 ;1
00022;00514 ;1
00022;00586 ;1
00022;00590 ;1
00022;00654 ;1
00022;00671 ;1
00022;00682 ;1
00022;00692 ;1
00022;00704 ;1
00022;00713 ;1
00022;00729 ;1
00022;00731 ;1
00022;00735 ;1
00022;00764 ;1
00022;00774 ;1
00022;00788 ;1
00022;00843 ;1
00022;00845 ;1
00022;00871 ;1
00022;00880 ;1
00022;00881 ;1
00022;00882 ;1
00022;00888 ;1
00022;00898 ;1
00022;00908 ;1
00022;00942 ;1
00022;00946 ;1
00022;00968 ;1
00022;01000 ;1
00022;01033 ;1
00022;01040 ;1
00022;01083 ;1
00022;01093 ;1
00022;01114 ;1
00022;01144 ;1
00022;01156 ;1
00022;01166 ;1
00022;01194 ;1
00022;01195 ;1
00023;00009 ;1
00023;00010 ;1
00023;00011 ;1
00023;00012 ;1
00023;00034 ;1
00023;00042 ;1
00023;00099 ;1
00023;00162 ;1
00023;00163 ;1
00023;00167 ;1
00023;00198 ;1
00023;00248 ;1
00023;00285 ;1
00023;00322 ;1
00023;00350 ;1
00023;00370 ;1
00023;00426 ;1
00023;00434 ;1
00023;00464 ;1
00023;00509 ;1
00023;00541 ;1
00023;00582 ;1
00023;00583 ;1
00023;00598 ;1
00023;00716 ;1
00023;00780 ;1
00023;00859 ;1
00023;00883 ;1
00023;00888 ;1
00023;00979 ;1
00023;00984 ;1
00023;01096 ;1
00023;01114 ;1
00023;01156 ;1
00023;01163 ;1
00024;00032 ;1
00024;00072 ;1
00024;00199 ;1
00024;00207 ;1
00024;00210 ;1
00024;00240 ;1
00024;00254 ;1
00024;00331 ;1
00024;00370 ;1
00024;00377 ;1
00024;00411 ;1
00024;00477 ;1
00024;00492 ;1
00024;00522 ;1
00024;00552 ;1
00024;00559 ;1
00024;00611 ;1
00024;00647 ;1
00024;00677 ;1
00024;00724 ;1
00024;00763 ;1
00024;00858 ;1
00024;00913 ;1
00024;00915 ;1
00024;00926 ;1
00024;00934 ;1
00024;01000 ;1
00024;01031 ;1
00024;01109 ;1
00024;01195 ;1
00024;01232 ;1
00025;00072 ;1
00025;00074 ;1
00025;00083 ;1
00025;00084 ;1
00025;00106 ;1
00025;00112 ;1
00025;00120 ;1
00025;00141 ;1
00025;00162 ;1
00025;00172 ;1
00025;00198 ;1
00025;00221 ;1
00025;00276 ;1
00025;00370 ;1
00025;00390 ;1
00025;00392 ;1
00025;00411 ;1
00025;00415 ;1
00025;00425 ;1
00025;00431 ;1
00025;00432 ;1
00025;00464 ;1
00025;00465 ;1
00025;00503 ;1
00025;00505 ;1
00025;00530 ;1
00025;00550 ;1
00025;00559 ;1
00025;00566 ;1
00025;00568 ;1
00025;00569 ;1
00025;00622 ;1
00025;00647 ;1
00025;00855 ;1
00025;00858 ;1
00025;00875 ;1
00025;00880 ;1
00025;00881 ;1
00025;00891 ;1
00025;00913 ;1
00025;00915 ;1
00025;00926 ;1
00025;00949 ;1
00025;00977 ;1
00025;01027 ;1
00025;01031 ;1
00025;01083 ;1
00025;01156 ;1
00025;01194 ;1
00025;01195 ;1
00025;01210 ;1
00026;00074 ;1
00026;00104 ;1
00026;00199 ;1
00026;00221 ;1
00026;00281 ;1
00026;00285 ;1
00026;00328 ;1
00026;00333 ;1
00026;00342 ;1
00026;00343 ;1
00026;00370 ;1
00026;00392 ;1
00026;00431 ;1
00026;00434 ;1
00026;00442 ;1
00026;00465 ;1
00026;00485 ;1
00026;00488 ;1
00026;00490 ;1
00026;00610 ;1
00026;00617 ;1
00026;00665 ;1
00026;00713 ;1
00026;00774 ;1
00026;00807 ;1
00026;00855 ;1
00026;00881 ;1
00026;00942 ;1
00026;01061 ;1
00026;01144 ;1
00026;01166 ;1
00026;01194 ;1
00026;01195 ;1
00027;00098 ;1
00027;00179 ;1
00027;00599 ;1
00027;00756 ;1
00027;00858 ;1
00027;00905 ;1
00027;00912 ;1
00027;00913 ;1
00027;01000 ;1
00027;01083 ;1
00027;01096 ;1
00028;00134 ;1
00028;00135 ;1
00028;00136 ;1
00028;00215 ;1
00028;00274 ;1
00028;00300 ;1
00028;00322 ;1
00028;00331 ;1
00028;00333 ;1
00028;00343 ;1
00028;00351 ;1
00028;00352 ;1
00028;00370 ;1
00028;00392 ;1
00028;00398 ;1
00028;00465 ;1
00028;00467 ;1
00028;00477 ;1
00028;00510 ;1
00028;00550 ;1
00028;00559 ;1
00028;00586 ;1
00028;00611 ;1
00028;00665 ;1
00028;00722 ;1
00028;00724 ;1
00028;00729 ;1
00028;00735 ;1
00028;00759 ;1
00028;00763 ;1
00028;00822 ;1
00028;00832 ;1
00028;00837 ;1
00028;00875 ;1
00028;00882 ;1
00028;00913 ;1
00028;00937 ;1
00028;00942 ;1
00028;00944 ;1
00028;00969 ;1
00028;00990 ;1
00028;01000 ;1
00028;01033 ;1
00028;01040 ;1
00028;01083 ;1
00028;01093 ;1
00028;01187 ;1
00028;01192 ;1
00028;01222 ;1
00028;01226 ;1
00028;01234 ;1
00029;00015 ;1
00029;00100 ;1
00029;00215 ;1
00029;00274 ;1
00029;00300 ;1
00029;00322 ;1
00029;00333 ;1
00029;00343 ;1
00029;00350 ;1
00029;00351 ;1
00029;00352 ;1
00029;00353 ;1
00029;00370 ;1
00029;00385 ;1
00029;00392 ;1
00029;00434 ;1
00029;00442 ;1
00029;00477 ;1
00029;00510 ;1
00029;00553 ;1
00029;00687 ;1
00029;00714 ;1
00029;00722 ;1
00029;00724 ;1
00029;00729 ;1
00029;00759 ;1
00029;00763 ;1
