00001;00139 ;1
00029;00764 ;1
00029;00788 ;1
00029;00822 ;1
00029;00832 ;1
00029;00837 ;1
00029;00875 ;1
00029;00937 ;1
00029;00942 ;1
00029;00944 ;1
00029;01000 ;1
00029;01033 ;1
00029;01040 ;1
00029;01083 ;1
00029;01093 ;1
00029;01184 ;1
00029;01192 ;1
00029;01234 ;1
00030;00117 ;1
00030;00328 ;1
00030;00332 ;1
00030;00433 ;1
00030;00492 ;1
00030;00557 ;1
00030;00586 ;1
00030;00687 ;1
00030;00775 ;1
00030;00880 ;1
00030;00881 ;1
00030;00911 ;1
00030;00942 ;1
00030;01001 ;1
00030;01084 ;1
00030;01224 ;1
00030;01234 ;1
00031;00043 ;1
00031;00069 ;1
00031;00127 ;1
00031;00128 ;1
00031;00136 ;1
00031;00145 ;1
00031;00168 ;1
00031;00189 ;1
00031;00213 ;1
00031;00226 ;1
00031;00239 ;1
00031;00272 ;1
00031;00330 ;1
00031;00331 ;1
00031;00332 ;1
00031;00359 ;1
00031;00370 ;1
00031;00389 ;1
00031;00433 ;1
00031;00448 ;1
00031;00467 ;1
00031;00512 ;1
00031;00550 ;1
00031;00551 ;1
00031;00557 ;1
00031;00586 ;1
00031;00620 ;1
00031;00628 ;1
00031;00651 ;1
00031;00701 ;1
00031;00722 ;1
00031;00724 ;1
00031;00729 ;1
00031;00735 ;1
00031;00760 ;1
00031;00762 ;1
00031;00764 ;1
00031;00839 ;1
00031;00845 ;1
00031;00882 ;1
00031;00937 ;1
00031;00938 ;1
00031;00940 ;1
00031;00942 ;1
00031;00944 ;1
00031;00999 ;1
00031;01000 ;1
00031;01020 ;1
00031;01022 ;1
00031;01036 ;1
00031;01040 ;1
00031;01084 ;1
00031;01093 ;1
00031;01187 ;1
00031;01224 ;1
00031;01232 ;1
00031;01233 ;1
00031;01234 ;1
00032;00043 ;1
00032;00127 ;1
00032;00128 ;1
00032;00181 ;1
00032;00184 ;1
00032;00189 ;1
00032;00212 ;1
00032;00226 ;1
00032;00239 ;1
00032;00315 ;1
00032;00330 ;1
00032;00331 ;1
00032;00370 ;1
00032;00389 ;1
00032;00433 ;1
00032;00467 ;1
00032;00473 ;1
00032;00489 ;1
00032;00506 ;1
00032;00586 ;1
00032;00722 ;1
00032;00735 ;1
00032;00764 ;1
00032;00882 ;1
00032;00937 ;1
00032;00999 ;1
00032;01040 ;1
00032;01093 ;1
00032;01220 ;1
00032;01234 ;1
00033;00037 ;1
00033;00065 ;1
00033;00091 ;1
00033;00094 ;1
00033;00096 ;1
00033;00210 ;1
00033;00225 ;1
00033;00297 ;1
00033;00359 ;1
00033;00370 ;1
00033;00403 ;1
00033;00404 ;1
00033;00413 ;1
00033;00465 ;1
00033;00515 ;1
00033;00612 ;1
00033;00637 ;1
00033;00638 ;1
00033;00663 ;1
00033;00719 ;1
00033;00721 ;1
00033;00731 ;1
00033;00763 ;1
00033;00764 ;1
00033;00773 ;1
00033;00793 ;1
00033;00795 ;1
00033;00797 ;1
00033;00811 ;1
00033;00818 ;1
00033;00822 ;1
00033;00825 ;1
00033;00846 ;1
00033;00882 ;1
00033;00888 ;1
00033;00889 ;1
00033;00916 ;1
00033;00920 ;1
00033;00927 ;1
00033;00978 ;1
00033;00981 ;1
00033;00995 ;1
00033;00996 ;1
00033;01000 ;1
00033;01023 ;1
00033;01052 ;1
00033;01072 ;1
00033;01098 ;1
00033;01105 ;1
00033;01113 ;1
00033;01122 ;1
00033;01123 ;1
00033;01183 ;1
00033;01186 ;1
00033;01189 ;1
00033;01215 ;1
00033;01234 ;1
00034;00037 ;1
00034;00065 ;1
00034;00076 ;1
00034;00077 ;1
00034;00094 ;1
00034;00135 ;1
00034;00225 ;1
00034;00235 ;1
00034;00236 ;1
00034;00247 ;1
00034;00261 ;1
00034;00277 ;1
00034;00297 ;1
00034;00359 ;1
00034;00403 ;1
00034;00404 ;1
00034;00465 ;1
00034;00471 ;1
00034;00552 ;1
00034;00627 ;1
00034;00637 ;1
00034;00638 ;1
00034;00721 ;1
00034;00773 ;1
00034;00795 ;1
00034;00817 ;1
00034;00818 ;1
00034;00825 ;1
00034;00846 ;1
00034;00916 ;1
00034;00933 ;1
00034;00941 ;1
00034;00944 ;1
00034;00995 ;1
00034;01000 ;1
00034;01023 ;1
00034;01052 ;1
00034;01186 ;1
00034;01234 ;1
00035;00032 ;1
00035;00120 ;1
00035;00210 ;1
00035;00811 ;1
00035;00825 ;1
00035;00888 ;1
00035;00913 ;1
00035;00915 ;1
00035;00920 ;1
00035;00926 ;1
00035;00948 ;1
00035;01105 ;1
00035;01109 ;1
00035;01119 ;1
00036;00066 ;1
00036;00325 ;1
00036;00370 ;1
00036;00403 ;1
00036;00612 ;1
00036;00721 ;1
00036;00722 ;1
00036;00724 ;1
00036;01052 ;1
00037;00003 ;1
00037;00004 ;1
00037;00028 ;1
00037;00033 ;1
00037;00035 ;1
00037;00038 ;1
00037;00065 ;1
00037;00071 ;1
00037;00076 ;1
00037;00116 ;1
00037;00119 ;1
00037;00120 ;1
00037;00131 ;1
00037;00148 ;1
00037;00150 ;1
00037;00158 ;1
00037;00175 ;1
00037;00203 ;1
00037;00220 ;1
00037;00225 ;1
00037;00231 ;1
00037;00233 ;1
00037;00234 ;1
00037;00238 ;1
00037;00247 ;1
00037;00280 ;1
00037;00291 ;1
00037;00294 ;1
00037;00318 ;1
00037;00319 ;1
00037;00333 ;1
00037;00334 ;1
00037;00342 ;1
00037;00345 ;1
00037;00370 ;1
00037;00378 ;1
00037;00379 ;1
00037;00380 ;1
00037;00392 ;1
00037;00403 ;1
00037;00428 ;1
00037;00433 ;1
00037;00443 ;1
00037;00465 ;1
00037;00470 ;1
00037;00476 ;1
00037;00482 ;1
00037;00483 ;1
00037;00491 ;1
00037;00492 ;1
00037;00510 ;1
00037;00512 ;1
00037;00514 ;1
00037;00596 ;1
00037;00600 ;1
00037;00627 ;1
00037;00671 ;1
00037;00697 ;1
00037;00711 ;1
00037;00712 ;1
00037;00717 ;1
00037;00721 ;1
00037;00731 ;1
00037;00774 ;1
00037;00776 ;1
00037;00815 ;1
00037;00817 ;1
00037;00818 ;1
00037;00831 ;1
00037;00835 ;1
00037;00849 ;1
00037;00866 ;1
00037;00871 ;1
00037;00877 ;1
00037;00888 ;1
00037;00930 ;1
00037;00933 ;1
00037;00941 ;1
00037;00942 ;1
00037;00944 ;1
00037;00946 ;1
00037;00991 ;1
00037;01008 ;1
00037;01011 ;1
00037;01014 ;1
00037;01028 ;1
00037;01080 ;1
00037;01126 ;1
00037;01128 ;1
00037;01130 ;1
00037;01131 ;1
00037;01133 ;1
00037;01135 ;1
00037;01174 ;1
00037;01176 ;1
00037;01178 ;1
00037;01182 ;1
00037;01234 ;1
00038;00014 ;1
00038;00076 ;1
00038;00117 ;1
00038;00142 ;1
00038;00252 ;1
00038;00360 ;1
00038;00370 ;1
00038;00390 ;1
00038;00392 ;1
00038;00444 ;1
00038;00465 ;1
00038;00503 ;1
00038;00505 ;1
00038;00510 ;1
00038;00572 ;1
00038;00573 ;1
00038;00621 ;1
00038;00622 ;1
00038;00627 ;1
00038;00634 ;1
00038;00644 ;1
00038;00646 ;1
00038;00666 ;1
00038;00702 ;1
00038;00729 ;1
00038;00776 ;1
00038;00786 ;1
00038;00856 ;1
00038;00862 ;1
00038;00866 ;1
00038;00873 ;1
00038;00881 ;1
00038;00882 ;1
00038;00888 ;1
00038;00971 ;1
00038;00990 ;1
00038;01001 ;1
00038;01024 ;1
00038;01027 ;1
00038;01029 ;1
00038;01059 ;1
00038;01066 ;1
00038;01068 ;1
00038;01072 ;1
00038;01075 ;1
00038;01130 ;1
00038;01136 ;1
00038;01140 ;1
00038;01146 ;1
00038;01148 ;1
00038;01160 ;1
00038;01230 ;1
00038;01234 ;1
00039;00003 ;1
00039;00067 ;1
00039;00074 ;1
00039;00076 ;1
00039;00083 ;1
00039;00084 ;1
00039;00085 ;1
00039;00102 ;1
00039;00107 ;1
00039;00108 ;1
00039;00112 ;1
00039;00135 ;1
00039;00143 ;1
00039;00216 ;1
00039;00217 ;1
00039;00218 ;1
00039;00219 ;1
00039;00221 ;1
00039;00222 ;1
00039;00225 ;1
00039;00226 ;1
00039;00230 ;1
00039;00233 ;1
00039;00235 ;1
00039;00236 ;1
00039;00244 ;1
00039;00248 ;1
00039;00249 ;1
00039;00252 ;1
00039;00254 ;1
00039;00263 ;1
00039;00276 ;1
00039;00277 ;1
00039;00289 ;1
00039;00293 ;1
00039;00297 ;1
00039;00301 ;1
00039;00304 ;1
00039;00306 ;1
00039;00307 ;1
00039;00308 ;1
00039;00338 ;1
00039;00342 ;1
00039;00343 ;1
00039;00356 ;1
00039;00360 ;1
00039;00365 ;1
00039;00366 ;1
00039;00370 ;1
00039;00392 ;1
00039;00404 ;1
00039;00407 ;1
00039;00412 ;1
00039;00420 ;1
00039;00433 ;1
00039;00453 ;1
00039;00465 ;1
00039;00470 ;1
00039;00488 ;1
00039;00490 ;1
00039;00494 ;1
00039;00503 ;1
00039;00505 ;1
00039;00508 ;1
00039;00510 ;1
00039;00529 ;1
00039;00530 ;1
00039;00532 ;1
00039;00534 ;1
00039;00535 ;1
00039;00553 ;1
00039;00560 ;1
00039;00563 ;1
00039;00564 ;1
00039;00565 ;1
00039;00566 ;1
00039;00567 ;1
00039;00568 ;1
00039;00569 ;1
00039;00570 ;1
00039;00571 ;1
00039;00572 ;1
00039;00573 ;1
00039;00576 ;1
00039;00584 ;1
00039;00586 ;1
00039;00608 ;1
00039;00610 ;1
00039;00619 ;1
00039;00621 ;1
00039;00622 ;1
00039;00627 ;1
00039;00639 ;1
00039;00645 ;1
00039;00646 ;1
00039;00647 ;1
00039;00652 ;1
00039;00654 ;1
00039;00702 ;1
00039;00716 ;1
00039;00729 ;1
00039;00738 ;1
00039;00739 ;1
00039;00740 ;1
00039;00744 ;1
00039;00746 ;1
00039;00749 ;1
00039;00776 ;1
00039;00777 ;1
00039;00786 ;1
00039;00845 ;1
00039;00849 ;1
00039;00851 ;1
00039;00862 ;1
00039;00869 ;1
00039;00873 ;1
00039;00881 ;1
00039;00882 ;1
00039;00888 ;1
00039;00889 ;1
00039;00892 ;1
00039;00902 ;1
00039;00918 ;1
00039;00942 ;1
00039;00944 ;1
00039;00949 ;1
00039;00966 ;1
00039;00971 ;1
00039;00990 ;1
00039;01001 ;1
00039;01026 ;1
00039;01027 ;1
00039;01029 ;1
00039;01044 ;1
00039;01066 ;1
00039;01070 ;1
00039;01072 ;1
00039;01076 ;1
00039;01096 ;1
00039;01127 ;1
00039;01135 ;1
00039;01136 ;1
00039;01137 ;1
00039;01139 ;1
00039;01140 ;1
00039;01141 ;1
00039;01146 ;1
00039;01148 ;1
00039;01160 ;1
00039;01161 ;1
00039;01185 ;1
00039;01194 ;1
00039;01209 ;1
00039;01210 ;1
00039;01211 ;1
00039;01222 ;1
00039;01224 ;1
00039;01225 ;1
00039;01230 ;1
00039;01234 ;1
00039;01236 ;1
00039;01238 ;1
00040;00002 ;1
00040;00003 ;1
00040;00004 ;1
00040;00005 ;1
00040;00009 ;1
00040;00010 ;1
00040;00017 ;1
00040;00028 ;1
00040;00032 ;1
00040;00035 ;1
00040;00076 ;1
00040;00077 ;1
00040;00095 ;1
00040;00103 ;1
00040;00105 ;1
00040;00108 ;1
00040;00109 ;1
00040;00112 ;1
00040;00115 ;1
00040;00116 ;1
00040;00119 ;1
00040;00120 ;1
00040;00132 ;1
00040;00142 ;1
00040;00144 ;1
00040;00150 ;1
00040;00151 ;1
00040;00169 ;1
00040;00173 ;1
00040;00189 ;1
00040;00198 ;1
00040;00210 ;1
00040;00225 ;1
00040;00231 ;1
00040;00233 ;1
00040;00235 ;1
00040;00236 ;1
00040;00240 ;1
00040;00248 ;1
00040;00249 ;1
00040;00252 ;1
00040;00254 ;1
00040;00261 ;1
00040;00263 ;1
00040;00277 ;1
00040;00279 ;1
00040;00289 ;1
00040;00291 ;1
00040;00293 ;1
00040;00294 ;1
00040;00297 ;1
00040;00298 ;1
00040;00304 ;1
00040;00308 ;1
00040;00333 ;1
00040;00338 ;1
00040;00344 ;1
00040;00345 ;1
00040;00351 ;1
00040;00352 ;1
00040;00370 ;1
00040;00392 ;1
00040;00404 ;1
00040;00405 ;1
00040;00407 ;1
00040;00413 ;1
00040;00417 ;1
00040;00420 ;1
00040;00434 ;1
00040;00465 ;1
00040;00478 ;1
00040;00479 ;1
00040;00508 ;1
00040;00510 ;1
00040;00515 ;1
00040;00526 ;1
00040;00529 ;1
00040;00532 ;1
00040;00535 ;1
00040;00553 ;1
00040;00560 ;1
00040;00571 ;1
00040;00572 ;1
00040;00573 ;1
00040;00576 ;1
00040;00583 ;1
00040;00613 ;1
00040;00616 ;1
00040;00619 ;1
00040;00645 ;1
00040;00646 ;1
00040;00654 ;1
00040;00673 ;1
00040;00677 ;1
00040;00731 ;1
00040;00735 ;1
00040;00763 ;1
00040;00780 ;1
00040;00785 ;1
00040;00786 ;1
00040;00815 ;1
00040;00849 ;1
00040;00851 ;1
00040;00852 ;1
00040;00869 ;1
00040;00882 ;1
00040;00888 ;1
00040;00899 ;1
00040;00931 ;1
00040;00941 ;1
00040;00942 ;1
00040;00949 ;1
00040;00954 ;1
00040;00956 ;1
00040;00959 ;1
00040;01000 ;1
00040;01008 ;1
00040;01024 ;1
00040;01027 ;1
00040;01029 ;1
00040;01052 ;1
00040;01080 ;1
00040;01100 ;1
00040;01105 ;1
00040;01109 ;1
00040;01117 ;1
00040;01124 ;1
00040;01126 ;1
00040;01127 ;1
00040;01128 ;1
00040;01130 ;1
00040;01131 ;1
00040;01132 ;1
00040;01133 ;1
00040;01135 ;1
00040;01137 ;1
00040;01139 ;1
00040;01141 ;1
00040;01146 ;1
00040;01148 ;1
00040;01160 ;1
00040;01161 ;1
00040;01192 ;1
00040;01193 ;1
00040;01230 ;1
00040;01234 ;1
00041;00046 ;1
00041;00296 ;1
00041;00301 ;1
00041;00322 ;1
00041;00370 ;1
00041;00392 ;1
00041;00603 ;1
00041;00941 ;1
00041;00998 ;1
00041;01106 ;1
00041;01107 ;1
00041;01108 ;1
00041;01115 ;1
00041;01184 ;1
00041;01190 ;1
00042;00005 ;1
00042;00046 ;1
00042;00057 ;1
00042;00092 ;1
00042;00135 ;1
00042;00209 ;1
00042;00245 ;1
00042;00297 ;1
00042;00301 ;1
00042;00314 ;1
00042;00317 ;1
00042;00322 ;1
00042;00337 ;1
00042;00339 ;1
00042;00370 ;1
00042;00416 ;1
00042;00434 ;1
00042;00443 ;1
00042;00489 ;1
00042;00505 ;1
00042;00509 ;1
00042;00550 ;1
00042;00585 ;1
00042;00586 ;1
00042;00601 ;1
00042;00695 ;1
00042;00719 ;1
00042;00722 ;1
00042;00724 ;1
00042;00731 ;1
00042;00763 ;1
00042;00764 ;1
00042;00770 ;1
00042;00822 ;1
00042;00837 ;1
00042;00888 ;1
00042;00931 ;1
00042;00944 ;1
00042;01000 ;1
00042;01033 ;1
00042;01040 ;1
00042;01085 ;1
00042;01093 ;1
00042;01187 ;1
00042;01192 ;1
00042;01232 ;1
00042;01234 ;1
00043;00003 ;1
00043;00004 ;1
00043;00028 ;1
00043;00054 ;1
00043;00065 ;1
00043;00066 ;1
00043;00091 ;1
00043;00094 ;1
00043;00119 ;1
00043;00124 ;1
00043;00125 ;1
00043;00135 ;1
00043;00137 ;1
00043;00140 ;1
00043;00147 ;1
00043;00172 ;1
00043;00173 ;1
00043;00199 ;1
00043;00221 ;1
00043;00261 ;1
00043;00294 ;1
00043;00301 ;1
00043;00302 ;1
00043;00303 ;1
00043;00307 ;1
00043;00308 ;1
00043;00311 ;1
00043;00324 ;1
00043;00334 ;1
00043;00361 ;1
00043;00370 ;1
00043;00386 ;1
00043;00392 ;1
00043;00404 ;1
00043;00418 ;1
00043;00430 ;1
00043;00440 ;1
00043;00441 ;1
00043;00461 ;1
00043;00471 ;1
00043;00484 ;1
00043;00490 ;1
00043;00493 ;1
00043;00504 ;1
00043;00505 ;1
00043;00522 ;1
00043;00526 ;1
00043;00527 ;1
00043;00560 ;1
00043;00562 ;1
00043;00563 ;1
00043;00568 ;1
00043;00570 ;1
00043;00571 ;1
00043;00575 ;1
00043;00636 ;1
00043;00655 ;1
00043;00693 ;1
00043;00694 ;1
00043;00707 ;1
00043;00714 ;1
00043;00733 ;1
00043;00737 ;1
00043;00741 ;1
00043;00758 ;1
00043;00793 ;1
00043;00795 ;1
00043;00817 ;1
00043;00818 ;1
00043;00864 ;1
00043;00889 ;1
00043;00891 ;1
00043;00913 ;1
00043;00916 ;1
00043;00918 ;1
00043;00921 ;1
00043;00944 ;1
00043;00958 ;1
00043;00960 ;1
00043;00966 ;1
00043;00967 ;1
00043;00975 ;1
00043;00982 ;1
00043;00997 ;1
00043;01000 ;1
00043;01080 ;1
00043;01093 ;1
00043;01094 ;1
00043;01121 ;1
00043;01156 ;1
00043;01167 ;1
00043;01172 ;1
00043;01184 ;1
00043;01185 ;1
00043;01199 ;1
00043;01200 ;1
00043;01209 ;1
00043;01216 ;1
00044;00044 ;1
00044;00045 ;1
00044;00053 ;1
00044;00067 ;1
00044;00072 ;1
00044;00074 ;1
00044;00083 ;1
00044;00084 ;1
00044;00106 ;1
00044;00108 ;1
00044;00118 ;1
00044;00121 ;1
00044;00122 ;1
00044;00124 ;1
00044;00125 ;1
00044;00135 ;1
00044;00138 ;1
00044;00142 ;1
00044;00143 ;1
00044;00154 ;1
00044;00166 ;1
00044;00171 ;1
00044;00172 ;1
00044;00190 ;1
00044;00235 ;1
00044;00236 ;1
00044;00242 ;1
00044;00243 ;1
00044;00244 ;1
00044;00257 ;1
00044;00264 ;1
00044;00269 ;1
00044;00276 ;1
00044;00297 ;1
00044;00310 ;1
00044;00312 ;1
00044;00325 ;1
00044;00336 ;1
00044;00360 ;1
00044;00370 ;1
00044;00371 ;1
00044;00381 ;1
00044;00386 ;1
00044;00390 ;1
00044;00392 ;1
00044;00399 ;1
00044;00409 ;1
00044;00411 ;1
00044;00415 ;1
00044;00430 ;1
00044;00435 ;1
00044;00436 ;1
00044;00453 ;1
00044;00465 ;1
00044;00493 ;1
00044;00495 ;1
00044;00503 ;1
00044;00504 ;1
00044;00523 ;1
00044;00528 ;1
00044;00538 ;1
00044;00548 ;1
00044;00561 ;1
00044;00563 ;1
00044;00566 ;1
00044;00567 ;1
00044;00568 ;1
00044;00569 ;1
00044;00570 ;1
00044;00572 ;1
00044;00574 ;1
00044;00575 ;1
00044;00576 ;1
00044;00590 ;1
00044;00608 ;1
00044;00621 ;1
00044;00622 ;1
00044;00623 ;1
00044;00624 ;1
00044;00625 ;1
00044;00634 ;1
00044;00636 ;1
00044;00645 ;1
00044;00647 ;1
00044;00655 ;1
00044;00666 ;1
00044;00691 ;1
00044;00702 ;1
00044;00737 ;1
00044;00743 ;1
00044;00747 ;1
00044;00750 ;1
00044;00765 ;1
00044;00766 ;1
00044;00767 ;1
00044;00786 ;1
00044;00840 ;1
00044;00841 ;1
00044;00847 ;1
00044;00850 ;1
00044;00856 ;1
00044;00858 ;1
00044;00862 ;1
00044;00873 ;1
00044;00875 ;1
00044;00951 ;1
00044;00953 ;1
00044;00961 ;1
00044;00967 ;1
00044;00971 ;1
00044;00973 ;1
00044;01024 ;1
00044;01029 ;1
00044;01030 ;1
00044;01053 ;1
00044;01054 ;1
00044;01055 ;1
00044;01057 ;1
00044;01059 ;1
00044;01070 ;1
00044;01072 ;1
00044;01130 ;1
00044;01136 ;1
00044;01139 ;1
00044;01142 ;1
00044;01144 ;1
00044;01146 ;1
00044;01148 ;1
00044;01156 ;1
00044;01157 ;1
00044;01160 ;1
00044;01185 ;1
00044;01196 ;1
00044;01201 ;1
00044;01202 ;1
00044;01210 ;1
00044;01212 ;1
00044;01222 ;1
00044;01230 ;1
00044;01231 ;1
00045;00278 ;1
00045;00283 ;1
00045;00286 ;1
00045;00287 ;1
00045;00288 ;1
00045;00289 ;1
00045;00290 ;1
00045;00292 ;1
00045;00293 ;1
00045;00338 ;1
00045;00538 ;1
00045;00540 ;1
00045;00715 ;1
00045;00758 ;1
00045;00803 ;1
00045;00919 ;1
00045;00924 ;1
00045;01050 ;1
00045;01159 ;1
00045;01168 ;1
00046;00051 ;1
00046;00053 ;1
00046;00370 ;1
00046;00410 ;1
00046;00430 ;1
00046;00500 ;1
00046;00503 ;1
00046;00516 ;1
00046;00553 ;1
00046;00568 ;1
00046;00623 ;1
00046;00702 ;1
00046;00737 ;1
00046;00854 ;1
00046;00856 ;1
00046;00857 ;1
00046;01196 ;1
00046;01212 ;1
00047;00015 ;1
00047;00057 ;1
00047;00092 ;1
00047;00118 ;1
00047;00121 ;1
00047;00125 ;1
00047;00163 ;1
00047;00165 ;1
00047;00172 ;1
00047;00183 ;1
00047;00208 ;1
00047;00209 ;1
00047;00245 ;1
00047;00259 ;1
00047;00278 ;1
00047;00279 ;1
00047;00283 ;1
00047;00286 ;1
00047;00287 ;1
00047;00295 ;1
00047;00296 ;1
00047;00301 ;1
00047;00302 ;1
00047;00317 ;1
00047;00337 ;1
00047;00361 ;1
00047;00370 ;1
00047;00406 ;1
00047;00416 ;1
00047;00436 ;1
00047;00505 ;1
00047;00508 ;1
00047;00525 ;1
00047;00585 ;1
00047;00613 ;1
00047;00684 ;1
00047;00694 ;1
00047;00695 ;1
00047;00707 ;1
00047;00781 ;1
00047;00862 ;1
00047;00868 ;1
00047;00906 ;1
00047;00928 ;1
00047;00931 ;1
00047;00971 ;1
00047;00998 ;1
00047;01000 ;1
00047;01013 ;1
00047;01058 ;1
00047;01075 ;1
00047;01106 ;1
00047;01107 ;1
00047;01108 ;1
00047;01129 ;1
00047;01132 ;1
00047;01165 ;1
00047;01192 ;1
00047;01194 ;1
00047;01206 ;1
00048;00044 ;1
00048;00072 ;1
00048;00074 ;1
00048;00124 ;1
00048;00143 ;1
00048;00154 ;1
00048;00190 ;1
00048;00257 ;1
00048;00312 ;1
00048;00336 ;1
00048;00386 ;1
00048;00422 ;1
00048;00436 ;1
00048;00453 ;1
00048;00493 ;1
00048;00495 ;1
00048;00523 ;1
00048;00548 ;1
00048;00566 ;1
00048;00568 ;1
00048;00576 ;1
00048;00691 ;1
00048;00765 ;1
00048;00766 ;1
00048;00786 ;1
00048;00850 ;1
00048;00967 ;1
00048;01142 ;1
00048;01201 ;1
00048;01231 ;1
00049;00072 ;1
00049;00084 ;1
00049;00138 ;1
00049;00143 ;1
00049;00230 ;1
00049;00313 ;1
00049;00370 ;1
00049;00392 ;1
00049;00393 ;1
00049;00430 ;1
00049;00436 ;1
00049;00440 ;1
00049;00465 ;1
00049;00493 ;1
00049;00503 ;1
00049;00504 ;1
00049;00505 ;1
00049;00523 ;1
00049;00530 ;1
00049;00553 ;1
00049;00562 ;1
00049;00563 ;1
00049;00566 ;1
00049;00568 ;1
00049;00570 ;1
00049;00586 ;1
00049;00608 ;1
00049;00624 ;1
00049;00625 ;1
00049;00691 ;1
00049;00726 ;1
00049;00743 ;1
00049;00749 ;1
00049;00953 ;1
00049;00972 ;1
00049;01198 ;1
00050;00044 ;1
00050;00259 ;1
00050;00309 ;1
00050;00347 ;1
00050;00435 ;1
00050;00440 ;1
00050;00495 ;1
00050;00505 ;1
00050;00543 ;1
00050;00548 ;1
00050;00568 ;1
00050;00570 ;1
00050;00575 ;1
00050;00601 ;1
00050;00634 ;1
00050;00829 ;1
00050;00848 ;1
00050;00953 ;1
00050;00961 ;1
00050;00973 ;1
00050;01058 ;1
00050;01156 ;1
00050;01157 ;1
00050;01159 ;1
00050;01160 ;1
00051;00001 ;1
00051;00011 ;1
00051;00014 ;1
00051;00018 ;1
00051;00019 ;1
00051;00026 ;1
00051;00044 ;1
00051;00051 ;1
00051;00055 ;1
00051;00062 ;1
00051;00063 ;1
00051;00066 ;1
00051;00067 ;1
00051;00072 ;1
