00001;00139 ;1
00051;00083 ;1
00051;00084 ;1
00051;00085 ;1
00051;00102 ;1
00051;00107 ;1
00051;00108 ;1
00051;00112 ;1
00051;00114 ;1
00051;00122 ;1
00051;00124 ;1
00051;00135 ;1
00051;00137 ;1
00051;00141 ;1
00051;00142 ;1
00051;00177 ;1
00051;00190 ;1
00051;00191 ;1
00051;00196 ;1
00051;00200 ;1
00051;00201 ;1
00051;00214 ;1
00051;00216 ;1
00051;00217 ;1
00051;00218 ;1
00051;00219 ;1
00051;00221 ;1
00051;00222 ;1
00051;00225 ;1
00051;00230 ;1
00051;00235 ;1
00051;00236 ;1
00051;00245 ;1
00051;00249 ;1
00051;00252 ;1
00051;00254 ;1
00051;00263 ;1
00051;00264 ;1
00051;00270 ;1
00051;00276 ;1
00051;00277 ;1
00051;00279 ;1
00051;00281 ;1
00051;00289 ;1
00051;00297 ;1
00051;00302 ;1
00051;00303 ;1
00051;00304 ;1
00051;00305 ;1
00051;00306 ;1
00051;00307 ;1
00051;00308 ;1
00051;00311 ;1
00051;00322 ;1
00051;00325 ;1
00051;00333 ;1
00051;00337 ;1
00051;00343 ;1
00051;00345 ;1
00051;00355 ;1
00051;00360 ;1
00051;00365 ;1
00051;00366 ;1
00051;00370 ;1
00051;00382 ;1
00051;00383 ;1
00051;00386 ;1
00051;00391 ;1
00051;00392 ;1
00051;00400 ;1
00051;00402 ;1
00051;00407 ;1
00051;00415 ;1
00051;00417 ;1
00051;00418 ;1
00051;00419 ;1
00051;00430 ;1
00051;00435 ;1
00051;00437 ;1
00051;00440 ;1
00051;00442 ;1
00051;00444 ;1
00051;00445 ;1
00051;00465 ;1
00051;00481 ;1
00051;00484 ;1
00051;00488 ;1
00051;00490 ;1
00051;00493 ;1
00051;00494 ;1
00051;00495 ;1
00051;00498 ;1
00051;00501 ;1
00051;00502 ;1
00051;00503 ;1
00051;00504 ;1
00051;00505 ;1
00051;00510 ;1
00051;00511 ;1
00051;00517 ;1
00051;00521 ;1
00051;00526 ;1
00051;00528 ;1
00051;00529 ;1
00051;00530 ;1
00051;00531 ;1
00051;00532 ;1
00051;00534 ;1
00051;00535 ;1
00051;00548 ;1
00051;00553 ;1
00051;00560 ;1
00051;00562 ;1
00051;00563 ;1
00051;00564 ;1
00051;00565 ;1
00051;00566 ;1
00051;00568 ;1
00051;00569 ;1
00051;00570 ;1
00051;00571 ;1
00051;00572 ;1
00051;00573 ;1
00051;00574 ;1
00051;00575 ;1
00051;00576 ;1
00051;00589 ;1
00051;00590 ;1
00051;00605 ;1
00051;00608 ;1
00051;00625 ;1
00051;00627 ;1
00051;00636 ;1
00051;00639 ;1
00051;00643 ;1
00051;00646 ;1
00051;00675 ;1
00051;00681 ;1
00051;00685 ;1
00051;00707 ;1
00051;00726 ;1
00051;00733 ;1
00051;00737 ;1
00051;00738 ;1
00051;00739 ;1
00051;00740 ;1
00051;00741 ;1
00051;00744 ;1
00051;00745 ;1
00051;00746 ;1
00051;00747 ;1
00051;00748 ;1
00051;00749 ;1
00051;00779 ;1
00051;00789 ;1
00051;00790 ;1
00051;00793 ;1
00051;00827 ;1
00051;00828 ;1
00051;00829 ;1
00051;00847 ;1
00051;00852 ;1
00051;00856 ;1
00051;00857 ;1
00051;00858 ;1
00051;00861 ;1
00051;00864 ;1
00051;00865 ;1
00051;00866 ;1
00051;00868 ;1
00051;00869 ;1
00051;00875 ;1
00051;00881 ;1
00051;00889 ;1
00051;00891 ;1
00051;00892 ;1
00051;00905 ;1
00051;00918 ;1
00051;00921 ;1
00051;00925 ;1
00051;00926 ;1
00051;00933 ;1
00051;00936 ;1
00051;00949 ;1
00051;00950 ;1
00051;00954 ;1
00051;00956 ;1
00051;00957 ;1
00051;00958 ;1
00051;00966 ;1
00051;00990 ;1
00051;00991 ;1
00051;01001 ;1
00051;01024 ;1
00051;01026 ;1
00051;01027 ;1
00051;01044 ;1
00051;01057 ;1
00051;01065 ;1
00051;01070 ;1
00051;01074 ;1
00051;01076 ;1
00051;01079 ;1
00051;01091 ;1
00051;01120 ;1
00051;01127 ;1
00051;01135 ;1
00051;01137 ;1
00051;01139 ;1
00051;01141 ;1
00051;01156 ;1
00051;01167 ;1
00051;01196 ;1
00051;01198 ;1
00051;01199 ;1
00051;01200 ;1
00051;01202 ;1
00051;01203 ;1
00051;01204 ;1
00051;01207 ;1
00051;01208 ;1
00051;01209 ;1
00051;01210 ;1
00051;01211 ;1
00051;01212 ;1
00051;01234 ;1
00051;01236 ;1
00051;01238 ;1
00052;00406 ;1
00052;00505 ;1
00053;00001 ;1
00053;00011 ;1
00053;00055 ;1
00053;00081 ;1
00053;00160 ;1
00053;00188 ;1
00053;00223 ;1
00053;00228 ;1
00053;00347 ;1
00053;00370 ;1
00053;00401 ;1
00053;00432 ;1
00053;00447 ;1
00053;00505 ;1
00053;00509 ;1
00053;00577 ;1
00053;00590 ;1
00053;00767 ;1
00053;00917 ;1
00053;00987 ;1
00053;01170 ;1
00053;01228 ;1
00053;01229 ;1
00054;00011 ;1
00054;00023 ;1
00054;00055 ;1
00054;00187 ;1
00054;00206 ;1
00054;00211 ;1
00054;00223 ;1
00054;00228 ;1
00054;00229 ;1
00054;00333 ;1
00054;00341 ;1
00054;00347 ;1
00054;00358 ;1
00054;00369 ;1
00054;00382 ;1
00054;00394 ;1
00054;00401 ;1
00054;00402 ;1
00054;00432 ;1
00054;00485 ;1
00054;00488 ;1
00054;00505 ;1
00054;00513 ;1
00054;00547 ;1
00054;00550 ;1
00054;00552 ;1
00054;00577 ;1
00054;00590 ;1
00054;00607 ;1
00054;00613 ;1
00054;00626 ;1
00054;00631 ;1
00054;00632 ;1
00054;00716 ;1
00054;00767 ;1
00054;00771 ;1
00054;00790 ;1
00054;00793 ;1
00054;00806 ;1
00054;00812 ;1
00054;00819 ;1
00054;00860 ;1
00054;00904 ;1
00054;00905 ;1
00054;00917 ;1
00054;00941 ;1
00054;00964 ;1
00054;00990 ;1
00054;01003 ;1
00054;01005 ;1
00054;01007 ;1
00054;01013 ;1
00054;01048 ;1
00054;01060 ;1
00054;01099 ;1
00054;01134 ;1
00054;01163 ;1
00054;01164 ;1
00054;01169 ;1
00054;01171 ;1
00054;01192 ;1
00054;01237 ;1
00055;00070 ;1
00055;00232 ;1
00055;00305 ;1
00055;00347 ;1
00055;00358 ;1
00055;00391 ;1
00055;00430 ;1
00055;00432 ;1
00055;00463 ;1
00055;00505 ;1
00055;00521 ;1
00055;00530 ;1
00055;00640 ;1
00055;00675 ;1
00055;00749 ;1
00055;00779 ;1
00055;00820 ;1
00055;00828 ;1
00055;00847 ;1
00055;00890 ;1
00055;01056 ;1
00055;01070 ;1
00055;01156 ;1
00055;01205 ;1
00056;00055 ;1
00056;00089 ;1
00056;00123 ;1
00056;00135 ;1
00056;00181 ;1
00056;00185 ;1
00056;00212 ;1
00056;00288 ;1
00056;00290 ;1
00056;00292 ;1
00056;00414 ;1
00056;00424 ;1
00056;00432 ;1
00056;00443 ;1
00056;00450 ;1
00056;00758 ;1
00056;00767 ;1
00056;00783 ;1
00056;00794 ;1
00056;00919 ;1
00056;00924 ;1
00056;00925 ;1
00056;00928 ;1
00056;00970 ;1
00056;00972 ;1
00056;01066 ;1
00056;01091 ;1
00056;01093 ;1
00056;01102 ;1
00056;01115 ;1
00056;01234 ;1
00056;01239 ;1
00057;00001 ;1
00057;00006 ;1
00057;00008 ;1
00057;00011 ;1
00057;00062 ;1
00057;00079 ;1
00057;00080 ;1
00057;00081 ;1
00057;00160 ;1
00057;00177 ;1
00057;00178 ;1
00057;00188 ;1
00057;00200 ;1
00057;00223 ;1
00057;00228 ;1
00057;00282 ;1
00057;00346 ;1
00057;00369 ;1
00057;00370 ;1
00057;00394 ;1
00057;00397 ;1
00057;00415 ;1
00057;00432 ;1
00057;00447 ;1
00057;00513 ;1
00057;00577 ;1
00057;00588 ;1
00057;00590 ;1
00057;00668 ;1
00057;00778 ;1
00057;00784 ;1
00057;00790 ;1
00057;00812 ;1
00057;00833 ;1
00057;00860 ;1
00057;00865 ;1
00057;00890 ;1
00057;00905 ;1
00057;00983 ;1
00057;00986 ;1
00057;00987 ;1
00057;00988 ;1
00057;00989 ;1
00057;01086 ;1
00057;01090 ;1
00057;01091 ;1
00057;01095 ;1
00057;01170 ;1
00057;01171 ;1
00057;01173 ;1
00057;01203 ;1
00058;00001 ;1
00058;00006 ;1
00058;00007 ;1
00058;00043 ;1
00058;00048 ;1
00058;00055 ;1
00058;00060 ;1
00058;00062 ;1
00058;00063 ;1
00058;00080 ;1
00058;00081 ;1
00058;00082 ;1
00058;00102 ;1
00058;00111 ;1
00058;00160 ;1
00058;00164 ;1
00058;00178 ;1
00058;00179 ;1
00058;00187 ;1
00058;00188 ;1
00058;00200 ;1
00058;00223 ;1
00058;00228 ;1
00058;00229 ;1
00058;00271 ;1
00058;00282 ;1
00058;00335 ;1
00058;00346 ;1
00058;00347 ;1
00058;00366 ;1
00058;00369 ;1
00058;00370 ;1
00058;00384 ;1
00058;00392 ;1
00058;00394 ;1
00058;00397 ;1
00058;00402 ;1
00058;00415 ;1
00058;00427 ;1
00058;00429 ;1
00058;00432 ;1
00058;00447 ;1
00058;00457 ;1
00058;00463 ;1
00058;00485 ;1
00058;00505 ;1
00058;00511 ;1
00058;00513 ;1
00058;00517 ;1
00058;00550 ;1
00058;00577 ;1
00058;00588 ;1
00058;00589 ;1
00058;00590 ;1
00058;00591 ;1
00058;00609 ;1
00058;00614 ;1
00058;00631 ;1
00058;00668 ;1
00058;00748 ;1
00058;00749 ;1
00058;00769 ;1
00058;00778 ;1
00058;00784 ;1
00058;00790 ;1
00058;00805 ;1
00058;00812 ;1
00058;00820 ;1
00058;00860 ;1
00058;00865 ;1
00058;00874 ;1
00058;00890 ;1
00058;00903 ;1
00058;00905 ;1
00058;00912 ;1
00058;00917 ;1
00058;00964 ;1
00058;00983 ;1
00058;00986 ;1
00058;00987 ;1
00058;00988 ;1
00058;00989 ;1
00058;00990 ;1
00058;01005 ;1
00058;01025 ;1
00058;01077 ;1
00058;01086 ;1
00058;01090 ;1
00058;01091 ;1
00058;01134 ;1
00058;01170 ;1
00058;01171 ;1
00058;01173 ;1
00058;01228 ;1
00058;01234 ;1
00059;00001 ;1
00059;00006 ;1
00059;00011 ;1
00059;00018 ;1
00059;00045 ;1
00059;00048 ;1
00059;00055 ;1
00059;00062 ;1
00059;00063 ;1
00059;00067 ;1
00059;00079 ;1
00059;00080 ;1
00059;00081 ;1
00059;00084 ;1
00059;00102 ;1
00059;00107 ;1
00059;00110 ;1
00059;00111 ;1
00059;00122 ;1
00059;00160 ;1
00059;00164 ;1
00059;00166 ;1
00059;00177 ;1
00059;00179 ;1
00059;00187 ;1
00059;00188 ;1
00059;00191 ;1
00059;00200 ;1
00059;00214 ;1
00059;00223 ;1
00059;00228 ;1
00059;00229 ;1
00059;00245 ;1
00059;00275 ;1
00059;00279 ;1
00059;00281 ;1
00059;00284 ;1
00059;00306 ;1
00059;00333 ;1
00059;00335 ;1
00059;00346 ;1
00059;00347 ;1
00059;00365 ;1
00059;00366 ;1
00059;00369 ;1
00059;00370 ;1
00059;00382 ;1
00059;00386 ;1
00059;00392 ;1
00059;00394 ;1
00059;00397 ;1
00059;00401 ;1
00059;00402 ;1
00059;00415 ;1
00059;00425 ;1
00059;00427 ;1
00059;00430 ;1
00059;00432 ;1
00059;00442 ;1
00059;00444 ;1
00059;00447 ;1
00059;00452 ;1
00059;00465 ;1
00059;00485 ;1
00059;00504 ;1
00059;00505 ;1
00059;00509 ;1
00059;00513 ;1
00059;00521 ;1
00059;00524 ;1
00059;00530 ;1
00059;00565 ;1
00059;00572 ;1
00059;00574 ;1
00059;00577 ;1
00059;00588 ;1
00059;00590 ;1
00059;00591 ;1
00059;00607 ;1
00059;00608 ;1
00059;00609 ;1
00059;00614 ;1
00059;00631 ;1
00059;00668 ;1
00059;00670 ;1
00059;00678 ;1
00059;00679 ;1
00059;00685 ;1
00059;00689 ;1
00059;00738 ;1
00059;00748 ;1
00059;00767 ;1
00059;00769 ;1
00059;00778 ;1
00059;00784 ;1
00059;00790 ;1
00059;00812 ;1
00059;00820 ;1
00059;00827 ;1
00059;00828 ;1
00059;00833 ;1
00059;00860 ;1
00059;00865 ;1
00059;00869 ;1
00059;00874 ;1
00059;00882 ;1
00059;00903 ;1
00059;00905 ;1
00059;00912 ;1
00059;00917 ;1
00059;00936 ;1
00059;00937 ;1
00059;00964 ;1
00059;00977 ;1
00059;00983 ;1
00059;00986 ;1
00059;00987 ;1
00059;00988 ;1
00059;00989 ;1
00059;00990 ;1
00059;01005 ;1
00059;01007 ;1
00059;01025 ;1
00059;01044 ;1
00059;01056 ;1
00059;01060 ;1
00059;01071 ;1
00059;01074 ;1
00059;01075 ;1
00059;01077 ;1
00059;01091 ;1
00059;01095 ;1
00059;01097 ;1
00059;01102 ;1
00059;01134 ;1
00059;01143 ;1
00059;01163 ;1
00059;01170 ;1
00059;01171 ;1
00059;01172 ;1
00059;01173 ;1
00059;01203 ;1
00059;01205 ;1
00059;01228 ;1
00059;01232 ;1
00060;00017 ;1
00060;00087 ;1
00060;00100 ;1
00060;00155 ;1
00060;00241 ;1
00060;00267 ;1
00060;00322 ;1
00060;00340 ;1
00060;00348 ;1
00060;00354 ;1
00060;00370 ;1
00060;00446 ;1
00060;00519 ;1
00060;00550 ;1
00060;00587 ;1
00060;00597 ;1
00060;00653 ;1
00060;00698 ;1
00060;00722 ;1
00060;00724 ;1
00060;00751 ;1
00060;00764 ;1
00060;00990 ;1
00060;01000 ;1
00060;01004 ;1
00060;01040 ;1
00060;01041 ;1
00060;01043 ;1
00060;01046 ;1
00060;01047 ;1
00060;01104 ;1
00060;01110 ;1
00060;01192 ;1
00060;01194 ;1
00061;00010 ;1
00061;00056 ;1
00061;00062 ;1
00061;00063 ;1
00061;00114 ;1
00061;00132 ;1
00061;00187 ;1
00061;00195 ;1
00061;00196 ;1
00061;00197 ;1
00061;00200 ;1
00061;00226 ;1
00061;00298 ;1
00061;00347 ;1
00061;00358 ;1
00061;00370 ;1
00061;00383 ;1
00061;00427 ;1
00061;00432 ;1
00061;00434 ;1
00061;00437 ;1
00061;00439 ;1
00061;00465 ;1
00061;00481 ;1
00061;00490 ;1
00061;00498 ;1
00061;00500 ;1
00061;00501 ;1
00061;00502 ;1
00061;00505 ;1
00061;00511 ;1
00061;00517 ;1
00061;00531 ;1
00061;00532 ;1
00061;00535 ;1
00061;00565 ;1
00061;00570 ;1
00061;00590 ;1
00061;00605 ;1
00061;00668 ;1
00061;00685 ;1
00061;00726 ;1
00061;00735 ;1
00061;00738 ;1
00061;00739 ;1
00061;00741 ;1
00061;00754 ;1
00061;00763 ;1
00061;00767 ;1
00061;00827 ;1
00061;00847 ;1
00061;00864 ;1
00061;00865 ;1
00061;00875 ;1
00061;00882 ;1
00061;00912 ;1
00061;00944 ;1
00061;00969 ;1
00061;00980 ;1
00061;00990 ;1
00061;01040 ;1
00061;01079 ;1
00061;01092 ;1
00061;01093 ;1
00061;01098 ;1
00061;01188 ;1
00061;01207 ;1
00061;01208 ;1
00061;01234 ;1
00061;01236 ;1
00062;00010 ;1
00062;00017 ;1
00062;00024 ;1
00062;00043 ;1
00062;00056 ;1
00062;00060 ;1
00062;00062 ;1
00062;00063 ;1
00062;00064 ;1
00062;00069 ;1
00062;00072 ;1
00062;00088 ;1
00062;00094 ;1
00062;00110 ;1
00062;00144 ;1
00062;00148 ;1
00062;00155 ;1
00062;00160 ;1
00062;00182 ;1
00062;00192 ;1
00062;00193 ;1
00062;00194 ;1
00062;00197 ;1
00062;00200 ;1
00062;00211 ;1
00062;00224 ;1
00062;00226 ;1
00062;00237 ;1
00062;00238 ;1
00062;00244 ;1
00062;00267 ;1
00062;00297 ;1
00062;00321 ;1
00062;00322 ;1
00062;00330 ;1
00062;00331 ;1
00062;00333 ;1
00062;00340 ;1
00062;00348 ;1
00062;00349 ;1
00062;00354 ;1
00062;00358 ;1
00062;00359 ;1
00062;00370 ;1
00062;00372 ;1
00062;00382 ;1
00062;00383 ;1
00062;00427 ;1
00062;00429 ;1
00062;00434 ;1
00062;00437 ;1
00062;00438 ;1
00062;00446 ;1
00062;00458 ;1
00062;00459 ;1
00062;00460 ;1
00062;00465 ;1
00062;00472 ;1
00062;00473 ;1
00062;00479 ;1
00062;00486 ;1
00062;00505 ;1
00062;00537 ;1
00062;00539 ;1
00062;00550 ;1
00062;00551 ;1
00062;00558 ;1
00062;00559 ;1
00062;00580 ;1
00062;00586 ;1
00062;00590 ;1
00062;00607 ;1
00062;00643 ;1
00062;00663 ;1
00062;00677 ;1
00062;00698 ;1
00062;00703 ;1
00062;00704 ;1
00062;00722 ;1
00062;00724 ;1
00062;00729 ;1
00062;00731 ;1
00062;00734 ;1
00062;00735 ;1
00062;00736 ;1
00062;00761 ;1
00062;00763 ;1
00062;00764 ;1
00062;00767 ;1
00062;00768 ;1
00062;00783 ;1
00062;00787 ;1
00062;00803 ;1
00062;00804 ;1
00062;00806 ;1
00062;00819 ;1
00062;00821 ;1
00062;00822 ;1
00062;00837 ;1
00062;00842 ;1
00062;00843 ;1
00062;00844 ;1
00062;00845 ;1
00062;00870 ;1
00062;00879 ;1
00062;00880 ;1
00062;00882 ;1
00062;00885 ;1
00062;00886 ;1
00062;00888 ;1
00062;00889 ;1
00062;00904 ;1
00062;00907 ;1
00062;00912 ;1
00062;00913 ;1
00062;00914 ;1
00062;00920 ;1
00062;00937 ;1
00062;00941 ;1
00062;00944 ;1
00062;00945 ;1
00062;00964 ;1
00062;00969 ;1
00062;00990 ;1
00062;01000 ;1
00062;01022 ;1
00062;01023 ;1
00062;01032 ;1
00062;01033 ;1
00062;01038 ;1
00062;01039 ;1
00062;01040 ;1
00062;01042 ;1
00062;01071 ;1
00062;01073 ;1
00062;01080 ;1
00062;01093 ;1
00062;01104 ;1
00062;01151 ;1
00062;01192 ;1
00062;01195 ;1
00062;01214 ;1
00062;01232 ;1
00062;01234 ;1
00063;00001 ;1
00063;00023 ;1
00063;00062 ;1
00063;00063 ;1
00063;00166 ;1
00063;00322 ;1
00063;00347 ;1
00063;00370 ;1
00063;00374 ;1
00063;00429 ;1
00063;00434 ;1
00063;00437 ;1
00063;00438 ;1
00063;00463 ;1
00063;00490 ;1
00063;00499 ;1
00063;00500 ;1
00063;00501 ;1
00063;00502 ;1
00063;00505 ;1
00063;00592 ;1
00063;00669 ;1
00063;00698 ;1
00063;00704 ;1
00063;00724 ;1
00063;00763 ;1
00063;00803 ;1
00063;00805 ;1
00063;00821 ;1
00063;00922 ;1
00063;00976 ;1
00063;00980 ;1
00063;01040 ;1
00063;01091 ;1
00063;01155 ;1
00063;01171 ;1
00063;01192 ;1
00063;01228 ;1
00063;01229 ;1
00064;00017 ;1
00064;00020 ;1
00064;00022 ;1
00064;00024 ;1
00064;00064 ;1
00064;00144 ;1
00064;00148 ;1
00064;00155 ;1
00064;00160 ;1
00064;00197 ;1
00064;00227 ;1
00064;00267 ;1
00064;00322 ;1
00064;00331 ;1
00064;00349 ;1
00064;00358 ;1
00064;00370 ;1
00064;00372 ;1
00064;00382 ;1
00064;00434 ;1
00064;00437 ;1
00064;00472 ;1
00064;00550 ;1
00064;00590 ;1
00064;00605 ;1
00064;00606 ;1
00064;00674 ;1
00064;00698 ;1
00064;00703 ;1
00064;00722 ;1
00064;00724 ;1
00064;00768 ;1
00064;00814 ;1
00064;00842 ;1
00064;00844 ;1
00064;00882 ;1
00064;00889 ;1
00064;00907 ;1
00064;00944 ;1
00064;00963 ;1
00064;01000 ;1
00064;01033 ;1
00064;01038 ;1
00064;01067 ;1
00064;01071 ;1
00064;01076 ;1
00064;01091 ;1
00064;01093 ;1
00064;01188 ;1
00064;01195 ;1
00065;00017 ;1
00065;00020 ;1
00065;00022 ;1
00065;00024 ;1
00065;00064 ;1
00065;00087 ;1
00065;00093 ;1
00065;00132 ;1
00065;00135 ;1
00065;00144 ;1
00065;00148 ;1
00065;00155 ;1
00065;00192 ;1
00065;00194 ;1
00065;00197 ;1
00065;00206 ;1
00065;00211 ;1
00065;00224 ;1
00065;00227 ;1
00065;00238 ;1
00065;00267 ;1
00065;00297 ;1
00065;00322 ;1
00065;00323 ;1
00065;00331 ;1
00065;00341 ;1
00065;00349 ;1
00065;00358 ;1
00065;00368 ;1
00065;00370 ;1
00065;00372 ;1
00065;00383 ;1
00065;00386 ;1
00065;00387 ;1
00065;00388 ;1
00065;00437 ;1
00065;00519 ;1
00065;00539 ;1
00065;00543 ;1
00065;00546 ;1
00065;00550 ;1
00065;00578 ;1
00065;00587 ;1
00065;00597 ;1
00065;00599 ;1
00065;00606 ;1
00065;00611 ;1
00065;00629 ;1
00065;00653 ;1
00065;00674 ;1
00065;00699 ;1
00065;00722 ;1
00065;00736 ;1
00065;00763 ;1
00065;00788 ;1
00065;00803 ;1
00065;00814 ;1
00065;00819 ;1
00065;00821 ;1
00065;00833 ;1
00065;00842 ;1
00065;00882 ;1
00065;00885 ;1
00065;00886 ;1
00065;00889 ;1
00065;00904 ;1
00065;00913 ;1
00065;00963 ;1
00065;00964 ;1
00065;00990 ;1
00065;01000 ;1
00065;01006 ;1
00065;01007 ;1
00065;01038 ;1
00065;01042 ;1
00065;01045 ;1
00065;01046 ;1
00065;01048 ;1
00065;01067 ;1
00065;01073 ;1
00065;01092 ;1
00065;01093 ;1
00065;01099 ;1
00065;01149 ;1
00065;01150 ;1
00065;01151 ;1
00065;01153 ;1
00065;01164 ;1
00065;01188 ;1
00065;01195 ;1
00065;01214 ;1
00065;01232 ;1
00065;01234 ;1
00065;01237 ;1
00066;00001 ;1
00066;00010 ;1
00066;00011 ;1
00066;00013 ;1
00066;00017 ;1
00066;00022 ;1
00066;00063 ;1
00066;00100 ;1
00066;00148 ;1
00066;00155 ;1
00066;00160 ;1
00066;00166 ;1
00066;00187 ;1
00066;00200 ;1
00066;00267 ;1
00066;00322 ;1
00066;00340 ;1
00066;00348 ;1
00066;00350 ;1
00066;00370 ;1
00066;00385 ;1
00066;00427 ;1
00066;00429 ;1
00066;00434 ;1
00066;00446 ;1
00066;00463 ;1
00066;00498 ;1
00066;00558 ;1
00066;00590 ;1
00066;00605 ;1
00066;00607 ;1
00066;00630 ;1
00066;00698 ;1
00066;00722 ;1
00066;00724 ;1
00066;00731 ;1
00066;00736 ;1
00066;00763 ;1
00066;00767 ;1
00066;00771 ;1
00066;00788 ;1
00066;00821 ;1
00066;00837 ;1
00066;00882 ;1
00066;00907 ;1
00066;00912 ;1
00066;00913 ;1
00066;00944 ;1
00066;00969 ;1
00066;00976 ;1
00066;00980 ;1
00066;00990 ;1
00066;01004 ;1
00066;01098 ;1
00066;01104 ;1
00066;01109 ;1
00066;01134 ;1
00066;01155 ;1
00066;01192 ;1
00066;01194 ;1
00066;01195 ;1
00066;01214 ;1
00066;01226 ;1
00067;00043 ;1
00067;00061 ;1
00067;00148 ;1
00067;00354 ;1
00067;00370 ;1
00067;00472 ;1
00067;00473 ;1
00067;00519 ;1
00067;00724 ;1
00067;00764 ;1
00067;00842 ;1
00067;00910 ;1
00067;00914 ;1
00067;01234 ;1
00068;00011 ;1
00068;00064 ;1
00068;00090 ;1
00068;00135 ;1
00068;00195 ;1
00068;00206 ;1
00068;00297 ;1
00068;00327 ;1
00068;00331 ;1
00068;00341 ;1
00068;00349 ;1
00068;00358 ;1
00068;00359 ;1
00068;00370 ;1
00068;00437 ;1
00068;00438 ;1
00068;00543 ;1
00068;00546 ;1
00068;00550 ;1
00068;00607 ;1
00068;00632 ;1
00068;00734 ;1
00068;00819 ;1
00068;00826 ;1
00068;00838 ;1
00068;00882 ;1
00068;00889 ;1
00068;00904 ;1
00068;00913 ;1
00068;00944 ;1
00068;00964 ;1
00068;00969 ;1
00068;01000 ;1
00068;01003 ;1
