00001;00139 ;1
00068;01040 ;1
00068;01046 ;1
00068;01048 ;1
00068;01093 ;1
00068;01099 ;1
00068;01134 ;1
00068;01149 ;1
00068;01150 ;1
00068;01164 ;1
00068;01172 ;1
00068;01234 ;1
00069;00193 ;1
00069;00326 ;1
00069;00327 ;1
00069;00359 ;1
00069;00363 ;1
00069;00370 ;1
00069;00438 ;1
00069;00550 ;1
00069;00703 ;1
00069;00724 ;1
00069;00837 ;1
00069;00907 ;1
00069;00944 ;1
00069;01000 ;1
00069;01234 ;1
00070;00017 ;1
00070;00327 ;1
00070;00340 ;1
00070;00370 ;1
00070;00438 ;1
00070;00698 ;1
00070;00722 ;1
00070;00804 ;1
00070;00837 ;1
00070;00944 ;1
00070;00952 ;1
00070;01000 ;1
00070;01009 ;1
00070;01032 ;1
00070;01104 ;1
00070;01232 ;1
00070;01234 ;1
00071;00011 ;1
00071;00056 ;1
00071;00148 ;1
00071;00327 ;1
00071;00370 ;1
00071;00547 ;1
00072;00058 ;1
00072;00250 ;1
00072;00323 ;1
00072;00333 ;1
00072;00682 ;1
00072;00683 ;1
00072;00732 ;1
00072;00733 ;1
00072;00837 ;1
00072;00941 ;1
00072;01000 ;1
00072;01019 ;1
00072;01125 ;1
00073;00050 ;1
00073;00224 ;1
00073;00227 ;1
00073;00359 ;1
00073;00370 ;1
00073;00438 ;1
00073;00629 ;1
00073;00630 ;1
00073;00724 ;1
00073;00806 ;1
00073;00843 ;1
00073;00844 ;1
00073;00990 ;1
00073;01000 ;1
00073;01093 ;1
00073;01228 ;1
00073;01229 ;1
00073;01234 ;1
00074;00148 ;1
00074;00370 ;1
00074;00724 ;1
00074;00910 ;1
00074;00914 ;1
00074;01000 ;1
00074;01093 ;1
00075;00100 ;1
00075;00241 ;1
00075;00273 ;1
00075;00316 ;1
00075;00348 ;1
00075;00354 ;1
00075;00359 ;1
00075;00370 ;1
00075;00446 ;1
00075;00519 ;1
00075;00587 ;1
00075;00597 ;1
00075;00751 ;1
00075;00757 ;1
00075;00837 ;1
00075;00944 ;1
00075;01043 ;1
00075;01047 ;1
00075;01110 ;1
00075;01234 ;1
00075;01235 ;1
00076;00329 ;1
00076;00330 ;1
00076;00359 ;1
00076;00370 ;1
00076;00437 ;1
00076;00438 ;1
00076;00606 ;1
00076;00731 ;1
00076;00882 ;1
00076;00889 ;1
00076;01007 ;1
00076;01023 ;1
00076;01039 ;1
00076;01048 ;1
00076;01080 ;1
00076;01134 ;1
00076;01188 ;1
00077;00025 ;1
00077;00027 ;1
00077;00031 ;1
00077;00050 ;1
00077;00090 ;1
00077;00128 ;1
00077;00135 ;1
00077;00148 ;1
00077;00168 ;1
00077;00195 ;1
00077;00197 ;1
00077;00224 ;1
00077;00226 ;1
00077;00227 ;1
00077;00267 ;1
00077;00297 ;1
00077;00298 ;1
00077;00321 ;1
00077;00323 ;1
00077;00326 ;1
00077;00327 ;1
00077;00329 ;1
00077;00330 ;1
00077;00333 ;1
00077;00359 ;1
00077;00370 ;1
00077;00428 ;1
00077;00437 ;1
00077;00438 ;1
00077;00542 ;1
00077;00546 ;1
00077;00550 ;1
00077;00551 ;1
00077;00558 ;1
00077;00586 ;1
00077;00592 ;1
00077;00629 ;1
00077;00630 ;1
00077;00663 ;1
00077;00722 ;1
00077;00724 ;1
00077;00729 ;1
00077;00731 ;1
00077;00734 ;1
00077;00735 ;1
00077;00754 ;1
00077;00806 ;1
00077;00826 ;1
00077;00837 ;1
00077;00839 ;1
00077;00843 ;1
00077;00844 ;1
00077;00845 ;1
00077;00879 ;1
00077;00882 ;1
00077;00889 ;1
00077;00912 ;1
00077;00937 ;1
00077;00939 ;1
00077;00941 ;1
00077;00944 ;1
00077;00963 ;1
00077;00990 ;1
00077;01006 ;1
00077;01012 ;1
00077;01023 ;1
00077;01034 ;1
00077;01035 ;1
00077;01040 ;1
00077;01080 ;1
00077;01092 ;1
00077;01093 ;1
00077;01134 ;1
00077;01138 ;1
00077;01149 ;1
00077;01150 ;1
00077;01152 ;1
00077;01153 ;1
00077;01188 ;1
00077;01220 ;1
00077;01232 ;1
00077;01234 ;1
00078;00061 ;1
00078;00065 ;1
00078;00082 ;1
00078;00090 ;1
00078;00093 ;1
00078;00135 ;1
00078;00146 ;1
00078;00152 ;1
00078;00159 ;1
00078;00161 ;1
00078;00179 ;1
00078;00184 ;1
00078;00188 ;1
00078;00238 ;1
00078;00253 ;1
00078;00255 ;1
00078;00265 ;1
00078;00282 ;1
00078;00315 ;1
00078;00320 ;1
00078;00321 ;1
00078;00326 ;1
00078;00330 ;1
00078;00333 ;1
00078;00359 ;1
00078;00370 ;1
00078;00373 ;1
00078;00427 ;1
00078;00438 ;1
00078;00451 ;1
00078;00452 ;1
00078;00459 ;1
00078;00460 ;1
00078;00479 ;1
00078;00556 ;1
00078;00648 ;1
00078;00663 ;1
00078;00680 ;1
00078;00686 ;1
00078;00696 ;1
00078;00718 ;1
00078;00722 ;1
00078;00724 ;1
00078;00731 ;1
00078;00734 ;1
00078;00753 ;1
00078;00800 ;1
00078;00802 ;1
00078;00838 ;1
00078;00884 ;1
00078;00889 ;1
00078;00912 ;1
00078;00944 ;1
00078;00945 ;1
00078;01010 ;1
00078;01015 ;1
00078;01019 ;1
00078;01021 ;1
00078;01042 ;1
00078;01065 ;1
00078;01069 ;1
00078;01071 ;1
00078;01078 ;1
00078;01081 ;1
00078;01086 ;1
00078;01089 ;1
00078;01090 ;1
00078;01091 ;1
00078;01093 ;1
00078;01111 ;1
00078;01112 ;1
00078;01118 ;1
00078;01179 ;1
00078;01180 ;1
00078;01181 ;1
00078;01227 ;1
00078;01234 ;1
00079;00065 ;1
00079;00075 ;1
00079;00123 ;1
00079;00132 ;1
00079;00135 ;1
00079;00146 ;1
00079;00148 ;1
00079;00179 ;1
00079;00184 ;1
00079;00255 ;1
00079;00315 ;1
00079;00320 ;1
00079;00330 ;1
00079;00333 ;1
00079;00359 ;1
00079;00370 ;1
00079;00373 ;1
00079;00384 ;1
00079;00427 ;1
00079;00438 ;1
00079;00452 ;1
00079;00648 ;1
00079;00650 ;1
00079;00663 ;1
00079;00826 ;1
00079;00829 ;1
00079;00838 ;1
00079;00882 ;1
00079;00912 ;1
00079;00923 ;1
00079;00944 ;1
00079;00945 ;1
00079;01000 ;1
00079;01010 ;1
00079;01023 ;1
00079;01065 ;1
00079;01082 ;1
00079;01089 ;1
00079;01091 ;1
00079;01112 ;1
00079;01179 ;1
00079;01181 ;1
00079;01234 ;1
00080;00061 ;1
00080;00135 ;1
00080;00152 ;1
00080;00159 ;1
00080;00238 ;1
00080;00330 ;1
00080;00333 ;1
00080;00427 ;1
00080;00438 ;1
00080;00451 ;1
00080;00452 ;1
00080;00453 ;1
00080;00458 ;1
00080;00459 ;1
00080;00460 ;1
00080;00612 ;1
00080;00663 ;1
00080;00696 ;1
00080;00722 ;1
00080;00753 ;1
00080;00800 ;1
00080;00884 ;1
00080;00912 ;1
00080;00945 ;1
00080;01010 ;1
00080;01042 ;1
00080;01065 ;1
00080;01071 ;1
00080;01078 ;1
00080;01091 ;1
00080;01179 ;1
00080;01180 ;1
00080;01227 ;1
00080;01234 ;1
00081;00031 ;1
00081;00090 ;1
00081;00093 ;1
00081;00132 ;1
00081;00135 ;1
00081;00195 ;1
00081;00253 ;1
00081;00321 ;1
00081;00326 ;1
00081;00359 ;1
00081;00370 ;1
00081;00438 ;1
00081;00542 ;1
00081;00546 ;1
00081;00550 ;1
00081;00551 ;1
00081;00586 ;1
00081;00592 ;1
00081;00729 ;1
00081;00731 ;1
00081;00734 ;1
00081;00941 ;1
00081;00944 ;1
00081;00990 ;1
00081;01092 ;1
00081;01134 ;1
00081;01232 ;1
00081;01234 ;1
00082;00025 ;1
00082;00031 ;1
00082;00090 ;1
00082;00093 ;1
00082;00132 ;1
00082;00135 ;1
00082;00148 ;1
00082;00152 ;1
00082;00159 ;1
00082;00189 ;1
00082;00195 ;1
00082;00197 ;1
00082;00238 ;1
00082;00253 ;1
00082;00297 ;1
00082;00321 ;1
00082;00326 ;1
00082;00327 ;1
00082;00330 ;1
00082;00331 ;1
00082;00333 ;1
00082;00359 ;1
00082;00370 ;1
00082;00427 ;1
00082;00438 ;1
00082;00458 ;1
00082;00542 ;1
00082;00543 ;1
00082;00546 ;1
00082;00550 ;1
00082;00551 ;1
00082;00586 ;1
00082;00592 ;1
00082;00722 ;1
00082;00724 ;1
00082;00729 ;1
00082;00731 ;1
00082;00734 ;1
00082;00826 ;1
00082;00837 ;1
00082;00845 ;1
00082;00879 ;1
00082;00882 ;1
00082;00889 ;1
00082;00904 ;1
00082;00912 ;1
00082;00937 ;1
00082;00941 ;1
00082;00944 ;1
00082;00952 ;1
00082;00963 ;1
00082;00990 ;1
00082;01000 ;1
00082;01003 ;1
00082;01040 ;1
00082;01078 ;1
00082;01092 ;1
00082;01150 ;1
00082;01188 ;1
00082;01227 ;1
00082;01232 ;1
00082;01234 ;1
00083;00018 ;1
00083;00166 ;1
00083;00187 ;1
00083;00238 ;1
00083;00366 ;1
00083;00370 ;1
00083;00394 ;1
00083;00427 ;1
00083;00430 ;1
00083;00432 ;1
00083;00447 ;1
00083;00463 ;1
00083;00501 ;1
00083;00505 ;1
00083;00517 ;1
00083;00550 ;1
00083;00590 ;1
00083;00609 ;1
00083;00668 ;1
00083;00767 ;1
00083;00905 ;1
00083;00912 ;1
00083;00988 ;1
00083;00989 ;1
00083;01074 ;1
00083;01077 ;1
00083;01091 ;1
00083;01102 ;1
00083;01143 ;1
00083;01170 ;1
00083;01171 ;1
00083;01203 ;1
00084;00008 ;1
00084;00160 ;1
00084;00333 ;1
00084;00346 ;1
00084;00384 ;1
00084;00555 ;1
00084;00590 ;1
00084;00778 ;1
00084;00837 ;1
00084;00912 ;1
00084;00922 ;1
00084;00952 ;1
00084;00986 ;1
00084;01086 ;1
00084;01112 ;1
00084;01179 ;1
00085;00029 ;1
00085;00058 ;1
00085;00088 ;1
00085;00098 ;1
00085;00179 ;1
00085;00200 ;1
00085;00202 ;1
00085;00250 ;1
00085;00370 ;1
00085;00427 ;1
00085;00432 ;1
00085;00438 ;1
00085;00469 ;1
00085;00475 ;1
00085;00589 ;1
00085;00590 ;1
00085;00724 ;1
00085;00732 ;1
00085;00733 ;1
00085;00888 ;1
00085;00912 ;1
00085;00941 ;1
00085;00969 ;1
00085;00982 ;1
00085;00983 ;1
00085;01018 ;1
00085;01019 ;1
00085;01022 ;1
00085;01036 ;1
00085;01065 ;1
00085;01118 ;1
00086;00008 ;1
00086;00061 ;1
00086;00085 ;1
00086;00110 ;1
00086;00135 ;1
00086;00148 ;1
00086;00152 ;1
00086;00160 ;1
00086;00200 ;1
00086;00238 ;1
00086;00271 ;1
00086;00330 ;1
00086;00346 ;1
00086;00370 ;1
00086;00384 ;1
00086;00427 ;1
00086;00505 ;1
00086;00554 ;1
00086;00555 ;1
00086;00577 ;1
00086;00586 ;1
00086;00590 ;1
00086;00722 ;1
00086;00731 ;1
00086;00763 ;1
00086;00769 ;1
00086;00922 ;1
00086;00944 ;1
00086;00945 ;1
00086;00952 ;1
00086;00983 ;1
00086;00990 ;1
00086;01000 ;1
00086;01015 ;1
00086;01033 ;1
00086;01071 ;1
00086;01077 ;1
00086;01086 ;1
00086;01090 ;1
00086;01091 ;1
00086;01112 ;1
00086;01118 ;1
00086;01173 ;1
00086;01181 ;1
00086;01227 ;1
00086;01232 ;1
00086;01234 ;1
00087;00187 ;1
00087;00223 ;1
00087;00228 ;1
00087;00229 ;1
00087;00333 ;1
00087;00369 ;1
00087;00370 ;1
00087;00382 ;1
00087;00394 ;1
00087;00401 ;1
00087;00432 ;1
00087;00438 ;1
00087;00485 ;1
00087;00513 ;1
00087;00550 ;1
00087;00590 ;1
00087;00631 ;1
00087;00632 ;1
00087;00668 ;1
00087;00722 ;1
00087;00812 ;1
00087;00819 ;1
00087;00833 ;1
00087;00860 ;1
00087;00945 ;1
00087;00990 ;1
00087;01005 ;1
00087;01007 ;1
00087;01015 ;1
00087;01025 ;1
00087;01032 ;1
00087;01060 ;1
00087;01071 ;1
00087;01134 ;1
00087;01163 ;1
00087;01169 ;1
00087;01180 ;1
00087;01234 ;1
00088;00370 ;1
00088;00443 ;1
00088;00457 ;1
00088;00590 ;1
00088;00614 ;1
00088;00668 ;1
00088;00678 ;1
00088;00679 ;1
00088;00702 ;1
00088;00945 ;1
00088;00990 ;1
00088;01091 ;1
00088;01134 ;1
00088;01144 ;1
00089;00079 ;1
00089;00152 ;1
00089;00176 ;1
00089;00177 ;1
00089;00179 ;1
00089;00260 ;1
00089;00265 ;1
00089;00370 ;1
00089;00469 ;1
00089;00479 ;1
00089;00590 ;1
00089;00706 ;1
00089;00778 ;1
00089;00905 ;1
00089;00912 ;1
00089;01065 ;1
00089;01086 ;1
00090;00007 ;1
00090;00160 ;1
00090;00161 ;1
00090;00176 ;1
00090;00177 ;1
00090;00200 ;1
00090;00260 ;1
00090;00265 ;1
00090;00370 ;1
00090;00451 ;1
00090;00479 ;1
00090;00505 ;1
00090;00589 ;1
00090;00590 ;1
00090;00763 ;1
00090;00778 ;1
00090;00874 ;1
00090;00884 ;1
00090;00912 ;1
00090;00987 ;1
00090;01065 ;1
00090;01071 ;1
00090;01086 ;1
00090;01089 ;1
00090;01090 ;1
00090;01091 ;1
00090;01234 ;1
00090;01238 ;1
00091;00001 ;1
00091;00003 ;1
00091;00004 ;1
00091;00008 ;1
00091;00009 ;1
00091;00011 ;1
00091;00013 ;1
00091;00015 ;1
00091;00017 ;1
00091;00021 ;1
00091;00029 ;1
00091;00030 ;1
00091;00032 ;1
00091;00033 ;1
00091;00040 ;1
00091;00041 ;1
00091;00045 ;1
00091;00046 ;1
00091;00050 ;1
00091;00056 ;1
00091;00057 ;1
00091;00058 ;1
00091;00059 ;1
00091;00060 ;1
00091;00069 ;1
00091;00078 ;1
00091;00088 ;1
00091;00092 ;1
00091;00094 ;1
00091;00095 ;1
00091;00097 ;1
00091;00098 ;1
00091;00100 ;1
00091;00103 ;1
00091;00105 ;1
00091;00109 ;1
00091;00115 ;1
00091;00116 ;1
00091;00118 ;1
00091;00119 ;1
00091;00121 ;1
00091;00122 ;1
00091;00124 ;1
00091;00128 ;1
00091;00134 ;1
00091;00135 ;1
00091;00139 ;1
00091;00147 ;1
00091;00163 ;1
00091;00166 ;1
00091;00170 ;1
00091;00173 ;1
00091;00174 ;1
00091;00181 ;1
00091;00182 ;1
00091;00183 ;1
00091;00186 ;1
00091;00189 ;1
00091;00199 ;1
00091;00202 ;1
00091;00204 ;1
00091;00211 ;1
00091;00226 ;1
00091;00237 ;1
00091;00240 ;1
00091;00241 ;1
00091;00242 ;1
00091;00243 ;1
00091;00244 ;1
00091;00248 ;1
00091;00250 ;1
00091;00256 ;1
00091;00259 ;1
00091;00261 ;1
00091;00263 ;1
00091;00264 ;1
00091;00265 ;1
00091;00266 ;1
00091;00267 ;1
00091;00268 ;1
00091;00272 ;1
00091;00274 ;1
00091;00275 ;1
00091;00276 ;1
00091;00278 ;1
00091;00279 ;1
00091;00281 ;1
00091;00283 ;1
00091;00286 ;1
00091;00287 ;1
00091;00294 ;1
00091;00297 ;1
00091;00300 ;1
00091;00301 ;1
00091;00314 ;1
00091;00317 ;1
00091;00322 ;1
00091;00331 ;1
00091;00333 ;1
00091;00339 ;1
00091;00348 ;1
00091;00351 ;1
00091;00352 ;1
00091;00353 ;1
00091;00354 ;1
00091;00355 ;1
00091;00359 ;1
00091;00361 ;1
00091;00362 ;1
00091;00364 ;1
00091;00370 ;1
00091;00376 ;1
00091;00381 ;1
00091;00385 ;1
00091;00392 ;1
00091;00395 ;1
00091;00396 ;1
00091;00398 ;1
00091;00405 ;1
00091;00412 ;1
00091;00413 ;1
00091;00416 ;1
00091;00422 ;1
00091;00423 ;1
00091;00426 ;1
00091;00428 ;1
00091;00431 ;1
00091;00434 ;1
00091;00443 ;1
00091;00454 ;1
00091;00455 ;1
00091;00466 ;1
00091;00468 ;1
00091;00473 ;1
00091;00474 ;1
00091;00475 ;1
00091;00478 ;1
00091;00485 ;1
00091;00486 ;1
00091;00489 ;1
00091;00508 ;1
00091;00512 ;1
00091;00538 ;1
00091;00545 ;1
00091;00549 ;1
00091;00550 ;1
00091;00551 ;1
00091;00552 ;1
00091;00553 ;1
00091;00559 ;1
00091;00562 ;1
00091;00579 ;1
00091;00582 ;1
00091;00586 ;1
00091;00594 ;1
00091;00598 ;1
00091;00601 ;1
00091;00603 ;1
00091;00611 ;1
00091;00615 ;1
00091;00626 ;1
00091;00641 ;1
00091;00642 ;1
00091;00643 ;1
00091;00648 ;1
00091;00659 ;1
00091;00667 ;1
00091;00673 ;1
00091;00682 ;1
00091;00683 ;1
00091;00684 ;1
00091;00688 ;1
00091;00690 ;1
00091;00694 ;1
00091;00695 ;1
00091;00700 ;1
00091;00704 ;1
00091;00714 ;1
00091;00719 ;1
00091;00720 ;1
00091;00722 ;1
00091;00724 ;1
00091;00725 ;1
00091;00727 ;1
00091;00728 ;1
00091;00729 ;1
00091;00731 ;1
00091;00732 ;1
00091;00733 ;1
00091;00735 ;1
00091;00751 ;1
00091;00752 ;1
00091;00756 ;1
00091;00759 ;1
00091;00762 ;1
00091;00763 ;1
00091;00764 ;1
00091;00767 ;1
00091;00768 ;1
00091;00770 ;1
00091;00771 ;1
00091;00772 ;1
00091;00773 ;1
00091;00779 ;1
00091;00781 ;1
00091;00782 ;1
00091;00784 ;1
00091;00787 ;1
00091;00788 ;1
00091;00791 ;1
00091;00794 ;1
00091;00796 ;1
00091;00797 ;1
00091;00798 ;1
00091;00799 ;1
00091;00801 ;1
00091;00803 ;1
00091;00808 ;1
00091;00809 ;1
00091;00822 ;1
00091;00833 ;1
00091;00834 ;1
00091;00835 ;1
00091;00836 ;1
00091;00838 ;1
00091;00844 ;1
00091;00854 ;1
00091;00859 ;1
00091;00866 ;1
00091;00867 ;1
00091;00868 ;1
00091;00870 ;1
00091;00872 ;1
00091;00875 ;1
00091;00880 ;1
00091;00882 ;1
00091;00883 ;1
00091;00888 ;1
00091;00893 ;1
00091;00894 ;1
00091;00896 ;1
00091;00897 ;1
00091;00900 ;1
00091;00906 ;1
00091;00913 ;1
00091;00914 ;1
00091;00935 ;1
00091;00941 ;1
00091;00944 ;1
00091;00947 ;1
00091;00965 ;1
00091;00974 ;1
00091;00982 ;1
00091;00985 ;1
00091;00990 ;1
00091;00992 ;1
00091;00993 ;1
00091;00997 ;1
00091;00998 ;1
00091;01000 ;1
00091;01018 ;1
00091;01019 ;1
00091;01023 ;1
00091;01033 ;1
00091;01040 ;1
00091;01041 ;1
00091;01043 ;1
00091;01047 ;1
00091;01051 ;1
00091;01054 ;1
00091;01056 ;1
00091;01057 ;1
00091;01058 ;1
00091;01063 ;1
00091;01080 ;1
00091;01085 ;1
00091;01091 ;1
00091;01093 ;1
00091;01095 ;1
00091;01097 ;1
00091;01098 ;1
00091;01103 ;1
00091;01106 ;1
00091;01107 ;1
00091;01108 ;1
00091;01115 ;1
00091;01116 ;1
00091;01118 ;1
00091;01119 ;1
00091;01125 ;1
00091;01134 ;1
00091;01177 ;1
00091;01184 ;1
00091;01186 ;1
00091;01189 ;1
00091;01191 ;1
00091;01192 ;1
00091;01216 ;1
00091;01217 ;1
00091;01219 ;1
00091;01226 ;1
00091;01232 ;1
00091;01234 ;1
00091;01235 ;1
00092;00017 ;1
00092;00043 ;1
00092;00111 ;1
00092;00130 ;1
00092;00135 ;1
00092;00136 ;1
00092;00148 ;1
00092;00181 ;1
00092;00185 ;1
00092;00189 ;1
00092;00193 ;1
00092;00200 ;1
00092;00213 ;1
00092;00226 ;1
00092;00238 ;1
00092;00258 ;1
00092;00333 ;1
00092;00342 ;1
00092;00354 ;1
00092;00370 ;1
00092;00377 ;1
00092;00392 ;1
00092;00429 ;1
00092;00434 ;1
00092;00446 ;1
00092;00465 ;1
00092;00472 ;1
00092;00473 ;1
00092;00479 ;1
00092;00489 ;1
00092;00492 ;1
00092;00503 ;1
00092;00510 ;1
00092;00514 ;1
00092;00550 ;1
00092;00559 ;1
00092;00586 ;1
00092;00596 ;1
00092;00599 ;1
00092;00607 ;1
00092;00611 ;1
00092;00643 ;1
00092;00653 ;1
00092;00661 ;1
00092;00671 ;1
00092;00687 ;1
00092;00692 ;1
00092;00705 ;1
00092;00722 ;1
00092;00724 ;1
00092;00729 ;1
00092;00731 ;1
00092;00735 ;1
00092;00763 ;1
00092;00764 ;1
00092;00767 ;1
00092;00778 ;1
00092;00783 ;1
00092;00788 ;1
00092;00804 ;1
00092;00806 ;1
00092;00822 ;1
00092;00824 ;1
00092;00826 ;1
00092;00837 ;1
00092;00838 ;1
00092;00839 ;1
00092;00842 ;1
00092;00845 ;1
00092;00856 ;1
00092;00858 ;1
00092;00859 ;1
00092;00879 ;1
00092;00883 ;1
00092;00888 ;1
00092;00889 ;1
00092;00908 ;1
00092;00910 ;1
00092;00914 ;1
00092;00915 ;1
00092;00926 ;1
00092;00930 ;1
00092;00934 ;1
00092;00940 ;1
00092;00941 ;1
00092;00944 ;1
00092;00946 ;1
00092;00952 ;1
00092;00990 ;1
00092;01000 ;1
00092;01014 ;1
00092;01023 ;1
00092;01031 ;1
00092;01033 ;1
00092;01040 ;1
00092;01066 ;1
00092;01071 ;1
00092;01093 ;1
00092;01147 ;1
00092;01151 ;1
00092;01186 ;1
00092;01188 ;1
00092;01192 ;1
00092;01195 ;1
00092;01226 ;1
00092;01227 ;1
00092;01232 ;1
00092;01234 ;1
00092;00093 ;1
00092;00113 ;1
00092;00145 ;1
00092;00180 ;1
00092;00272 ;1
00092;00422 ;1
00092;00467 ;1
00092;00873 ;1
00092;00999 ;1
00092;01020 ;1
00092;01233 ;1
00094;00078 ;1
00094;00114 ;1
00094;00122 ;1
00094;00123 ;1
00094;00137 ;1
00094;00192 ;1
00094;00209 ;1
00094;00270 ;1
00094;00277 ;1
00094;00282 ;1
00094;00309 ;1
00094;00311 ;1
00094;00322 ;1
00094;00359 ;1
00094;00370 ;1
00094;00400 ;1
00094;00435 ;1
00094;00436 ;1
00094;00440 ;1
00094;00442 ;1
00094;00494 ;1
00094;00498 ;1
00094;00504 ;1
00094;00505 ;1
00094;00533 ;1
00094;00536 ;1
00094;00571 ;1
00094;00742 ;1
00094;00745 ;1
00094;00789 ;1
00094;00955 ;1
00094;01016 ;1
00094;01091 ;1
00094;01092 ;1
00094;01121 ;1
00094;01143 ;1
00094;01156 ;1
00094;01158 ;1
00094;01197 ;1
00094;01199 ;1
00094;01200 ;1
00094;01204 ;1
00094;01223 ;1
00095;00012 ;1
00095;00030 ;1
00095;00043 ;1
00095;00192 ;1
00095;00257 ;1
00095;00322 ;1
00095;00603 ;1
00095;00606 ;1
00095;01097 ;1
00096;00009 ;1
00096;00040 ;1
00096;00043 ;1
00096;00075 ;1
00096;00454 ;1
00096;00455 ;1
00096;00520 ;1
00096;00526 ;1
00096;00527 ;1
00096;00673 ;1
00096;00883 ;1
00096;01087 ;1
00097;00052 ;1
00097;00068 ;1
00097;00135 ;1
00097;00140 ;1
00097;00190 ;1
00097;00392 ;1
00097;00416 ;1
00097;00538 ;1
00097;00539 ;1
00097;00751 ;1
00097;00757 ;1
00098;00145 ;1
00098;00180 ;1
00098;00270 ;1
00098;00272 ;1
00098;00362 ;1
00098;00467 ;1
00098;00595 ;1
00098;00667 ;1
00098;00728 ;1
00098;00782 ;1
00098;00787 ;1
00098;00985 ;1
00098;01018 ;1
00098;01019 ;1
00098;01118 ;1
00099;00268 ;1
00099;00324 ;1
00099;00449 ;1
00099;00992 ;1
00099;01191 ;1
00100;00059 ;1
00100;00183 ;1
00100;00370 ;1
00100;00579 ;1
00100;00803 ;1
00100;00833 ;1
00100;01000 ;1
00100;01017 ;1
00100;01033 ;1
00100;01097 ;1
00100;01232 ;1
